H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
LOC105378068,0,0,0,0,0,0,0
MIR1202,0,0,0,0,0,0,0
SNORD28B,0,0,0,0,0,0,0
ARID1B,10,130,65,3,8,9,117
LOC115308161,1,2,1,0,0,0,0
MIR4466,0,0,0,0,0,0,0
TMEM242,55,500,190,19,15,26,293
ZDHHC14,9,132,31,0,0,3,48
MIR3692,0,0,0,0,0,0,0
SNX9,48,359,124,10,16,12,205
SYNJ2,14,174,105,0,0,6,72
SYNJ2-IT1,0,1,0,0,0,0,0
SERAC1,9,70,28,1,1,3,34
GTF2H5,309,2812,980,78,80,167,1657
TULP4,18,120,44,8,6,6,101
SNORA116,0,0,0,0,0,0,0
TMEM181,23,205,92,4,5,9,254
MIR7161,0,0,0,0,0,0,0
DYNLT1,656,4640,1697,271,173,304,3258
SYTL3,2,10,6,0,1,0,11
MIR3918,0,0,0,0,0,0,0
EZR,84,828,289,50,28,58,347
EZR-AS1,0,0,0,0,0,0,0
OSTCP1,0,0,0,0,0,0,0
C6orf99,3,20,0,14,2,8,21
RSPH3,8,95,31,4,3,2,52
TAGAP,0,4,0,0,0,0,0
LOC101929122,1,7,16,0,0,2,15
FNDC1,0,22,38,0,0,12,30
LINC02529,0,0,0,0,0,0,0
SOD2,47,424,295,12,18,86,473
WTAP,55,447,243,11,21,46,626
SOD2-OT1,0,0,0,0,0,0,0
ACAT2,74,240,189,1,12,21,76
TCP1,147,842,608,62,56,80,715
SNORA20,0,0,1,0,0,0,0
SNORA29,0,0,0,0,0,0,0
MRPL18,123,1137,549,28,26,88,744
PNLDC1,0,0,0,0,0,0,0
MAS1,0,2,0,0,0,0,0
IGF2R,79,767,197,18,20,32,601
AIRN,0,0,0,0,0,0,0
LOC729603,3,17,8,0,3,0,17
SLC22A1,0,6,0,0,0,5,9
SLC22A2,0,0,0,0,0,2,11
SLC22A3,0,3,0,0,0,54,164
LPAL2,0,4,1,0,0,0,1
LPA,0,0,0,0,0,0,0
PLG,0,0,0,0,0,0,1
MAP3K4,11,89,45,1,3,14,70
AGPAT4,3,51,32,0,0,3,53
AGPAT4-IT1,1,6,10,0,0,2,8
PRKN,0,3,2,0,0,0,2
LOC105378098,0,0,0,0,0,0,0
PACRG,0,4,1,0,0,0,0
PACRG-AS2,0,0,0,0,0,0,0
PACRG-AS3,0,0,0,0,0,0,0
PACRG-AS1,0,0,0,0,0,0,1
DKFZp451B082,0,0,0,0,0,0,0
CAHM,1,15,7,0,0,1,9
QKI,78,599,314,17,20,27,395
LOC102724152,0,0,0,0,0,0,0
MEAT6,0,0,0,0,0,0,0
C6orf118,0,0,0,0,0,0,0
PDE10A,4,22,14,1,2,1,12
LINC00473,0,0,2,0,0,0,3
LINC00602,0,0,0,0,0,0,0
LOC729681,0,0,0,0,0,0,0
TBXT,0,0,0,0,0,0,0
LOC101929297,0,0,0,0,0,0,0
PRR18,0,0,0,0,0,0,0
SFT2D1,50,615,306,21,14,55,757
LOC100289495,0,17,8,0,0,0,8
MPC1,48,448,169,16,21,36,341
RPS6KA2,50,472,272,4,20,13,186
RPS6KA2-IT1,1,2,0,0,0,0,0
MIR1913,0,0,0,0,0,0,0
RPS6KA2-AS1,0,0,0,0,0,0,0
RNASET2,64,500,98,23,29,57,335
MIR3939,0,0,0,0,0,0,0
FGFR1OP,7,54,43,1,2,3,67
CCR6,0,0,0,0,0,0,0
GPR31,0,0,0,0,0,0,0
LOC105378123,0,0,0,0,0,0,0
TCP10L2,0,0,0,0,0,0,0
HPAT5,0,0,0,0,0,0,0
UNC93A,0,0,0,0,0,0,0
TTLL2,0,0,0,0,0,0,0
TCP10,0,0,0,0,0,0,0
LOC105378127,0,0,0,0,0,0,0
LINC02538,0,0,0,0,0,0,0
LINC02487,0,0,0,0,0,0,0
LINC01558,0,0,0,0,0,0,0
LOC441179,0,0,0,0,0,0,0
AFDN-DT,0,3,3,0,0,1,3
AFDN,21,172,100,3,5,11,93
HGC6.3,0,0,0,0,0,0,0
KIF25-AS1,0,0,0,0,0,0,0
KIF25,0,0,0,0,0,0,0
FRMD1,0,0,0,0,0,0,0
LOC105378137,0,0,0,0,0,0,0
LOC101929420,0,0,0,0,0,0,0
DACT2,0,0,0,0,0,0,2
SMOC2,0,0,0,0,0,3,6
LOC105378146,0,0,0,0,0,0,0
LOC101929460,1,31,3,0,0,0,6
LOC102724357,0,0,0,0,0,0,1
LINC01615,36,311,106,0,5,1,57
LINC02544,0,1,0,0,0,0,0
LOC101929523,0,1,0,0,0,0,1
THBS2,213,2305,1167,1,24,46,1840
WDR27,1,18,5,1,2,2,21
C6orf120,24,245,120,4,7,18,214
PHF10,21,136,41,1,2,8,81
TCTE3,0,10,4,0,0,1,6
ERMARD,5,68,27,0,1,1,42
LINC00242,0,3,0,0,0,1,1
LINC00574,1,1,0,0,0,0,0
LOC100131532,0,0,0,0,0,0,0
LOC102724511,0,0,0,0,0,0,0
LOC154449,0,0,0,0,0,0,0
LOC285804,0,0,0,0,0,0,0
LINC01624,0,0,0,0,0,0,0
DLL1,1,1,0,0,0,0,0
FAM120B,7,112,9,1,1,3,95
MIR4644,0,0,0,0,0,0,0
PSMB1,520,3954,1749,163,133,373,3072
TBP,6,61,25,3,1,1,64
PDCD2,94,804,412,32,27,57,521
HLA-DRB3,0,0,0,0,0,0,0
HLA-DRB4,0,0,0,0,0,0,0
LOC102723672,0,0,0,0,0,0,0
LOC100507642,0,0,0,0,0,0,0
LOC105375115,0,0,0,0,0,0,0
FAM20C,21,225,255,5,5,2,190
LOC442497,0,1,0,0,0,0,0
PDGFA,98,302,59,27,13,2,192
HRAT92,3,13,0,4,1,0,6
PRKAR1B,8,36,25,3,2,4,32
LOC101927000,0,0,0,0,0,0,0
LOC101926963,8,20,2,5,0,0,10
DNAAF5,5,96,77,3,1,6,45
SUN1,30,231,91,7,6,8,174
GET4,7,160,59,1,4,5,114
ADAP1,3,9,4,1,0,0,5
COX19,21,213,87,4,5,14,247
C7orf50,265,1361,614,105,71,155,889
CYP2W1,0,0,0,0,0,0,0
MIR339,0,0,0,0,0,0,0
GPR146,0,6,2,0,0,0,21
GPER1,0,53,11,0,0,0,15
ZFAND2A,28,205,61,18,8,17,160
LOC101927021,6,19,13,1,1,2,30
UNCX,0,0,0,0,0,0,0
MICALL2,5,57,17,2,1,0,34
INTS1,29,231,101,12,7,12,158
MAFK,10,69,10,1,5,6,71
LOC100128653,0,1,0,0,0,0,1
TMEM184A,1,0,0,0,1,1,4
PSMG3,32,395,184,8,14,19,297
PSMG3-AS1,2,50,18,0,1,3,31
TFAMP1,0,2,0,0,0,0,0
ELFN1,0,2,0,0,0,0,3
ELFN1-AS1,0,0,0,0,0,0,0
MAD1L1,10,116,69,7,5,3,85
MIR4655,0,0,0,0,0,0,0
SNORA114,0,0,0,0,0,0,0
MRM2,26,180,98,6,10,7,116
NUDT1,39,275,291,17,5,21,193
SNX8,15,121,78,4,8,14,102
MIR6836,0,0,0,0,0,0,0
EIF3B,64,539,314,25,17,41,470
CHST12,24,200,104,7,11,16,155
GRIFIN,0,0,0,0,0,0,0
LFNG,2,99,10,0,1,0,52
MIR4648,0,0,0,0,0,0,0
BRAT1,17,128,53,1,3,9,77
IQCE,12,91,31,6,4,4,43
TTYH3,84,713,288,29,26,40,754
AMZ1,1,48,3,0,0,0,5
GNA12,30,207,109,15,12,13,228
CARD11,6,31,1,3,0,3,23
LOC100129603,0,0,0,0,0,0,0
SDK1,0,13,3,0,1,0,5
LOC105375131,0,0,0,0,0,0,0
FOXK1,18,151,65,4,4,5,119
AP5Z1,11,154,55,1,9,4,117
MIR4656,0,0,0,0,0,0,0
RADIL,2,2,0,0,0,0,0
SNORD165,0,0,0,0,0,0,0
PAPOLB,0,0,0,0,0,0,0
MMD2,0,0,0,0,0,0,0
RNF216P1,29,248,103,12,9,15,187
RBAK,10,48,27,5,0,1,63
RBAK-RBAKDN,0,0,0,0,0,0,0
RBAKDN,0,0,0,0,0,0,0
ZNF890P,0,0,0,0,0,0,0
WIPI2,96,668,302,36,34,43,640
SLC29A4,3,11,3,3,4,5,37
TNRC18,16,203,102,3,6,16,172
LOC100129484,1,2,7,0,0,0,4
FBXL18,16,177,57,4,5,7,115
MIR589,0,0,0,0,0,0,0
LOC221946,0,0,1,0,0,0,1
ACTB,6230,31234,23475,1882,2450,5892,32802
FSCN1,189,1130,677,75,49,155,1087
RNF216,27,261,109,7,13,10,170
RNF216-IT1,0,0,0,0,0,0,0
MIR6874,0,0,0,0,0,0,0
ZNF815P,3,26,4,0,1,2,10
OCM,0,1,1,0,0,0,1
CCZ1,28,275,85,6,8,18,183
RSPH10B,0,0,0,0,0,0,0
RSPH10B2,0,0,0,0,0,0,0
PMS2,7,93,23,0,3,1,39
AIMP2,40,432,179,10,6,16,224
SNORA80D,0,0,0,0,0,0,0
EIF2AK1,53,510,192,21,18,20,322
ANKRD61,0,0,0,0,0,0,0
USP42,4,74,34,0,3,2,58
CYTH3,23,145,46,2,4,2,67
FAM220A,9,55,21,2,5,4,58
RAC1,677,4775,2554,319,211,303,3853
DAGLB,7,43,14,1,0,0,35
KDELR2,499,3446,2189,107,228,649,3838
GRID2IP,0,0,0,0,0,0,0
ZDHHC4,64,426,80,10,17,52,291
C7orf26,10,110,43,4,3,7,57
ZNF853,10,75,32,6,1,1,20
ZNF316,2,61,15,2,3,2,38
ZNF12,9,96,51,1,3,4,110
PMS2CL,1,3,3,0,0,0,2
CCZ1B,19,117,36,2,5,19,96
MIR3683,0,0,0,0,0,0,0
LOC100131257,0,0,0,0,0,0,0
C1GALT1,35,405,172,7,4,18,321
LOC101927354,1,8,1,0,0,0,0
COL28A1,0,1,0,0,0,0,0
LOC101927391,1,8,1,1,0,0,1
MIOS,4,86,39,4,2,0,36
RPA3,36,384,261,13,4,21,270
UMAD1,6,39,22,0,0,4,48
GLCCI1-DT,0,3,0,0,0,0,1
GLCCI1,4,46,23,0,1,0,60
ICA1,3,23,0,1,0,2,21
LOC100505938,0,6,0,1,0,0,1
NXPH1,0,0,0,0,0,0,0
PER4,0,0,0,0,0,0,0
MGC4859,0,0,0,0,0,0,0
LOC100131472,0,0,0,0,0,0,0
NDUFA4,1720,8867,2730,503,484,1281,5828
PHF14,42,352,180,8,14,23,233
THSD7A,0,6,3,0,0,0,2
TMEM106B,63,545,259,10,15,46,492
VWDE,0,1,0,0,0,0,0
LOC102725191,0,0,0,0,0,0,0
SCIN,1,4,2,0,2,3,116
ARL4A,37,649,142,1,8,72,589
ETV1,3,10,16,0,2,1,36
DGKB,0,0,0,0,0,0,1
AGMO,0,0,0,0,0,0,1
MEOX2,0,0,0,0,0,0,0
LOC105375166,0,0,0,0,0,0,0
LINC02587,0,0,0,0,0,0,0
CRPPA,3,22,6,3,0,2,9
CRPPA-AS1,0,0,0,0,0,0,0
SOSTDC1,0,0,0,0,0,0,0
LRRC72,0,0,0,0,0,0,0
ANKMY2,12,96,39,0,2,4,75
BZW2,55,262,257,19,29,51,310
TSPAN13,97,181,12,22,73,162,1357
AGR2,0,0,0,0,0,0,0
AGR3,0,0,0,0,0,0,0
AHR,16,336,98,3,3,9,154
KCCAT333,0,0,0,0,0,0,0
LOC101927630,0,0,0,0,1,0,0
SNX13,19,168,56,2,1,6,129
PRPS1L1,0,0,0,0,0,0,0
HDAC9,9,55,12,5,6,0,17
MIR1302-6,0,0,0,0,0,0,0
TWIST1,50,609,393,7,8,19,223
FERD3L,0,0,0,0,0,0,0
TWISTNB,39,277,121,6,8,11,128
MIR3146,0,0,0,0,0,0,0
TMEM196,0,0,0,0,0,0,0
LOC101927668,0,0,1,0,0,0,0
MACC1,0,1,0,0,0,0,1
MACC1-AS1,0,0,0,0,0,0,0
LOC100506098,0,0,0,0,0,0,2
LOC101927769,0,0,0,0,0,0,0
LOC101927811,2,6,8,1,1,0,9
ITGB8,0,2,6,0,0,0,4
ABCB5,0,0,0,0,0,0,0
SP8,0,0,0,0,0,0,0
RPL23P8,0,8,4,0,0,0,1
LINC01162,0,0,0,0,0,0,0
SP4,0,15,5,0,0,0,15
MIR1183,0,0,0,0,0,0,0
DNAH11,0,2,2,0,0,0,5
CDCA7L,3,47,94,1,1,2,102
RAPGEF5,0,1,0,0,0,0,0
STEAP1B,4,30,34,0,3,0,8
LOC100506178,0,4,1,0,0,0,9
LOC401312,0,0,0,0,0,0,1
IL6-AS1,0,1,1,0,0,1,3
IL6,0,15,18,0,0,1,175
TOMM7,827,3413,1658,181,212,396,2663
SNHG26,1,3,4,1,0,0,15
SNORD93,0,0,0,0,0,0,0
FAM126A,23,204,155,3,5,8,194
KLHL7-DT,0,4,4,0,0,0,0
KLHL7,21,189,91,9,5,18,171
NUP42,35,314,103,7,6,10,144
GPNMB,17,155,14,4,10,12,129
MALSU1,89,795,329,16,15,48,566
IGF2BP3,22,211,126,12,21,8,162
SNORD65C,0,0,0,0,0,0,0
RPS2P32,0,8,0,0,5,3,16
TRA2A,22,211,80,5,8,20,303
CLK2P1,0,0,0,0,0,0,0
CCDC126,8,84,29,0,3,3,32
FAM221A,0,11,4,0,0,0,8
STK31,0,0,0,0,0,0,0
NPY,0,0,0,0,6,393,59
MPP6,10,86,42,1,7,15,63
GSDME,16,137,97,6,5,13,121
OSBPL3,5,85,41,1,2,2,87
CYCS,278,1646,935,113,79,183,1619
C7orf31,1,5,10,0,0,0,11
NPVF,0,0,0,0,0,0,0
LOC646588,0,0,0,0,0,0,0
MIR148A,0,0,0,0,0,0,0
NFE2L3,5,72,55,4,3,1,168
HNRNPA2B1,466,2773,1922,121,158,197,1740
CBX3,90,626,469,44,40,93,972
SNX10,0,18,1,1,1,0,2
LOC105375304,0,1,0,0,0,0,0
LOC441204,0,3,0,0,0,2,0
KIAA0087,0,0,0,0,0,0,0
LINC02860,0,0,0,0,0,0,0
SKAP2,15,74,23,3,0,6,139
HOXA1,0,0,4,0,0,0,3
HOTAIRM1,0,3,108,0,3,9,75
HOXA2,0,0,6,0,0,0,1
HOXA3,0,0,10,0,3,2,2
HOXA-AS2,0,0,2,0,0,0,1
HOXA4,0,0,3,0,0,1,9
HOXA-AS3,0,0,0,0,0,0,1
HOXA5,0,0,1,0,0,2,3
HOXA6,0,0,1,0,0,0,1
HOXA7,0,0,0,0,0,1,34
HOXA10-HOXA9,0,0,0,0,0,0,2
HOXA9,0,0,0,0,0,0,1
HOXA10-AS,0,0,1,0,0,5,56
MIR196B,0,0,0,0,0,0,0
HOXA10,0,3,0,0,0,29,359
HOXA11,0,1,0,0,0,12,141
HOXA11-AS,0,1,0,0,0,6,112
HOXA13,0,0,1,0,0,1,89
HOTTIP,0,0,0,0,0,0,1
EVX1-AS,0,0,0,0,0,0,0
EVX1,0,0,0,0,0,0,0
HIBADH,17,168,93,2,8,33,217
TSL,0,0,0,0,0,0,1
TAX1BP1,100,932,304,56,41,86,1181
JAZF1,11,133,69,4,2,8,135
JAZF1-AS1,0,2,1,0,0,1,3
CREB5,4,45,22,2,0,2,51
TRIL,0,0,1,0,0,1,32
LOC100506497,0,1,0,0,0,0,0
CPVL,7,86,12,4,6,15,20
LOC101928168,0,0,0,0,0,0,0
CHN2,0,1,0,0,0,0,5
CHN2-AS1,0,0,0,0,0,0,0
PRR15,7,69,61,11,4,3,63
LOC646762,4,23,4,1,2,2,19
MIR550A3,0,0,0,0,0,0,0
ZNRF2P2,0,0,0,0,0,0,0
DPY19L2P3,1,8,2,1,0,0,5
WIPF3,0,0,0,0,0,0,0
SCRN1,54,587,157,21,14,4,235
FKBP14,88,625,172,12,29,52,569
PLEKHA8,7,67,21,4,5,7,62
MTURN,71,273,85,20,15,33,150
LOC105375218,0,0,0,0,0,0,0
ZNRF2,4,29,36,1,1,1,25
MIR550A1,0,0,0,0,0,0,0
MIR550B1,0,0,0,0,0,0,0
DKFZP586I1420,1,9,4,0,0,0,6
LINC01176,0,0,0,0,0,0,1
NOD1,0,12,10,0,0,2,7
GGCT,63,497,265,8,9,36,332
GARS-DT,3,41,11,0,1,2,24
GARS1,271,2192,717,43,39,93,859
CRHR2,0,0,0,0,0,0,0
INMT,0,3,23,0,0,19,44
INMT-MINDY4,0,0,0,0,0,0,0
MINDY4,0,0,0,0,0,0,0
AQP1,1,1,3,1,2,158,262
GHRHR,0,0,0,0,0,0,0
ADCYAP1R1,0,0,0,0,0,0,0
NEUROD6,0,0,0,0,0,0,0
ITPRID1,0,0,0,0,0,0,0
PPP1R17,0,0,0,0,0,0,0
PDE1C,8,177,92,1,1,0,20
LOC100130673,0,0,0,0,0,0,0
LSM5,134,1286,617,35,20,116,953
AVL9,6,81,27,2,2,4,99
DPY19L1P1,1,4,1,0,0,0,1
ZNRF2P1,0,6,5,0,0,0,1
MIR550A2,0,0,0,0,0,0,0
MIR550B2,0,0,0,0,0,0,0
LINC00997,1,14,8,0,0,0,15
DPY19L1P2,0,4,0,0,0,0,1
KBTBD2,18,120,40,3,4,3,101
RP9P,30,253,94,12,8,7,103
FKBP9,62,587,220,16,14,57,385
NT5C3A,23,136,69,6,3,14,105
RP9,28,242,89,8,9,16,195
BBS9,3,54,16,3,0,4,41
BMPER,2,0,7,1,0,2,39
NPSR1-AS1,0,0,0,0,0,0,0
NPSR1,0,0,0,0,0,0,0
DPY19L1,14,93,61,2,6,9,104
DPY19L2P1,0,1,1,0,0,0,1
TBX20,0,0,0,0,0,0,0
LOC401324,0,0,0,0,0,0,0
HERPUD2,9,159,60,1,4,4,140
LOC101930085,2,47,17,0,2,0,21
LOC100506725,1,2,0,1,0,5,4
SEPTIN7-AS1,0,0,0,0,0,0,0
SEPTIN7,795,3267,1239,293,140,340,1946
LOC101928618,0,0,0,0,0,0,0
EEPD1,0,8,10,0,0,1,19
KIAA0895,0,13,3,0,0,0,5
ANLN,1,20,202,1,3,0,10
AOAH,0,0,0,0,0,0,0
AOAH-IT1,0,0,0,0,0,0,0
ELMO1,0,0,0,0,0,1,3
MIR1200,0,0,0,0,0,0,0
ELMO1-AS1,0,0,0,0,0,0,0
GPR141,0,0,0,0,0,0,0
NME8,0,0,0,0,0,0,0
SFRP4,1,1,22,0,0,0,1
EPDR1,14,143,86,14,6,8,10
STARD3NL,47,322,217,20,21,54,400
TARP,0,0,0,0,0,0,0
TRG-AS1,0,0,0,0,0,0,0
AMPH,0,6,16,0,0,0,2
FAM183BP,0,0,0,0,0,0,0
VPS41,61,367,99,29,19,28,227
POU6F2,0,0,0,0,0,0,0
POU6F2-AS2,0,0,0,0,1,0,0
SNORA20B,0,0,0,0,0,0,0
POU6F2-AS1,0,4,0,0,0,0,0
YAE1,18,145,65,1,0,11,104
RALA,97,799,370,37,48,30,904
LINC00265,1,9,4,0,0,2,4
LOC112267983,1,2,0,0,0,0,0
CDK13,41,290,100,6,9,5,165
MPLKIP,188,2124,618,53,35,53,1101
SUGCT,168,706,272,36,84,14,914
LINC01450,0,0,0,0,0,0,0
LINC01449,1,0,0,0,0,0,1
INHBA,879,2998,706,81,204,33,4613
INHBA-AS1,3,10,4,0,0,0,7
GLI3,1,48,47,2,0,2,78
LINC01448,0,0,0,0,0,0,0
C7orf25,21,213,54,4,7,11,106
PSMA2,335,2534,1149,121,102,238,2035
MRPL32,83,827,319,28,23,61,519
HECW1,0,17,2,0,0,0,0
HECW1-IT1,0,2,1,0,0,0,1
MIR3943,0,0,0,0,0,0,0
LUARIS,0,0,1,0,0,0,0
STK17A,64,502,278,19,30,19,497
COA1,68,506,308,14,25,47,381
BLVRA,55,503,210,27,17,16,216
MRPS24,1,1,0,0,0,0,1
URGCP-MRPS24,0,0,0,0,0,0,0
URGCP,19,111,42,1,3,5,40
UBE2D4,46,262,82,16,16,17,61
POLR2J4,1,3,5,0,0,1,9
SPDYE1,0,0,0,0,0,0,0
RASA4CP,1,6,0,1,0,0,4
LINC00957,0,3,0,1,0,0,0
DBNL,100,485,281,33,12,40,377
MIR6837,0,0,0,0,0,0,0
PGAM2,0,0,0,2,0,0,0
POLM,2,17,14,0,1,2,21
MIR6838,0,0,0,0,0,0,0
AEBP1,49,320,540,2,4,2,261
MIR4649,0,0,0,0,0,0,0
POLD2,75,432,344,29,24,34,299
MYL7,0,3,0,0,0,10,18
GCK,1,1,0,0,0,0,3
YKT6,35,304,165,16,21,23,401
CAMK2B,0,1,0,1,0,0,0
NUDCD3,37,160,94,5,6,5,137
NPC1L1,0,0,0,0,0,0,0
DDX56,28,259,120,10,9,17,163
TMED4,81,666,254,38,42,107,648
OGDH,35,226,97,12,3,12,151
ZMIZ2,12,91,52,9,2,8,127
PPIA,2328,10859,5020,947,692,1836,9424
H2AZ2,157,1178,844,62,52,120,983
PURB,16,154,95,4,7,9,144
MIR4657,0,0,0,0,0,0,0
MYO1G,0,0,0,0,0,0,0
SNHG15,26,209,105,1,9,20,274
SNORA9,0,0,0,0,0,0,0
CCM2,61,466,248,28,22,20,414
NACAD,4,27,14,0,1,2,34
TBRG4,18,174,166,11,11,8,123
SNORA5A,0,0,0,0,0,0,0
SNORA5C,0,0,0,0,0,0,0
SNORA5B,0,0,0,0,0,0,0
RAMP3,0,0,0,0,0,0,0
ADCY1,0,3,6,0,0,0,2
SEPTIN7P2,10,85,38,0,1,5,38
LOC730234,0,0,0,0,0,0,0
IGFBP1,0,10,0,0,0,0,1
IGFBP3,442,4398,2237,21,206,1146,6006
LOC730338,0,0,0,0,0,0,0
TNS3,145,869,148,11,29,42,303
SNORD151,0,0,0,0,0,0,0
LINC01447,0,0,0,0,0,0,0
C7orf65,0,2,0,0,0,0,0
LINC00525,0,8,2,0,0,0,2
PKD1L1,0,1,0,0,0,0,2
C7orf69,19,185,0,0,2,3,13
HUS1,20,150,85,11,4,8,90
SUN3,26,88,6,2,3,0,8
C7orf57,0,0,1,0,0,0,1
UPP1,112,721,346,56,36,56,743
ABCA13,0,0,0,0,0,0,0
CDC14C,0,0,0,0,0,0,1
VWC2,0,0,0,0,0,0,0
ZPBP,0,0,0,0,0,0,0
SPATA48,0,0,0,0,0,0,0
IKZF1,0,0,0,0,0,0,0
FIGNL1,2,55,11,0,0,0,21
DDC,0,0,0,0,0,0,0
DDC-AS1,0,0,0,0,0,0,0
GRB10,12,89,41,2,0,7,45
COBL,0,0,0,0,0,0,0
LOC107986794,0,0,0,0,0,0,0
POM121L12,0,0,0,0,0,0,0
LINC01446,0,0,0,0,0,0,0
LINC01445,0,0,0,0,0,0,0
VSTM2A,0,0,0,0,0,0,0
VSTM2A-OT1,0,0,0,0,0,0,0
SEC61G,806,4271,1716,200,223,736,7238
LOC100996654,0,2,0,0,0,0,0
EGFR,10,141,69,0,2,11,141
EGFR-AS1,0,0,0,0,0,0,0
ELDR,0,0,0,0,0,0,0
LANCL2,18,83,33,2,2,3,78
VOPP1,77,488,230,37,35,49,427
FKBP9P1,0,2,0,0,0,0,1
SEPTIN14,0,0,0,0,0,0,0
ZNF713,2,6,3,0,2,1,2
MRPS17,58,638,305,24,22,44,430
NIPSNAP2,39,439,193,8,7,18,225
PSPH,70,688,166,14,10,16,210
CCT6A,313,1500,890,97,73,109,910
SNORA22B,0,0,0,0,0,0,0
SNORA15,0,0,0,0,0,0,0
SUMF2,102,572,267,29,26,127,425
PHKG1,5,63,30,1,3,21,87
CHCHD2,1097,5753,3206,566,417,1009,6874
NUPR2,0,0,0,0,0,0,0
LOC650226,0,0,0,0,0,0,0
LOC100240728,0,0,0,0,0,0,0
DKFZp434L192,0,0,0,0,0,0,0
LOC101928401,0,0,0,0,0,0,0
LOC401357,0,0,0,0,0,0,0
LOC100130849,0,0,0,0,0,0,0
MIR4283-1,0,0,0,0,0,0,0
MIR4283-2,0,0,0,0,0,0,0
ZNF479,0,0,0,0,0,0,0
GUSBP10,0,0,0,0,0,0,0
LOC105375297,0,0,0,0,0,0,0
LOC100653233,0,0,0,0,0,0,0
MIR3147,0,0,0,0,0,0,0
ZNF716,0,0,0,0,0,0,0
ZNF733P,0,0,0,0,0,0,0
LOC102724738,0,0,0,0,0,0,0
LOC100287704,0,0,0,0,0,0,0
LOC100287834,0,0,0,0,0,0,0
ZNF722P,0,0,0,0,0,0,0
LINC01005,0,0,0,0,0,0,0
ZNF727,0,0,0,0,0,0,0
ZNF735,0,0,0,0,0,0,0
ZNF679,0,0,0,0,0,0,0
ZNF736,0,10,8,0,1,0,36
YWHAEP1,0,0,0,0,0,0,0
ZNF680,6,17,9,0,0,1,8
LOC100128885,0,0,1,0,0,0,0
LOC641746,0,0,0,0,0,0,0
ZNF107,2,15,8,1,0,0,7
MIR6839,0,0,0,0,0,0,0
ZNF138,12,81,29,1,1,2,45
ZNF273,0,0,4,0,0,0,3
ERV3-1-ZNF117,0,1,0,0,0,1,0
ZNF117,0,0,0,0,0,0,0
ERV3-1,5,44,25,2,2,4,101
CCT6P3,2,19,6,0,0,0,17
SNORA22C,0,0,0,0,0,0,0
SNORA15B-1,0,0,0,0,0,0,0
SNORA15B-2,0,0,0,0,0,0,0
INTS4P1,0,1,1,0,0,0,2
ZNF92,2,29,18,1,0,2,10
LOC101929322,0,1,0,0,0,0,0
LOC441242,0,18,3,0,1,0,10
INTS4P2,0,0,0,0,0,0,0
CCT6P1,0,3,0,0,0,0,0
SNORA22,0,0,0,0,0,0,0
VKORC1L1,37,420,137,8,8,20,254
GUSB,24,129,86,4,3,21,50
ASL,18,150,139,12,16,23,172
CRCP,26,179,95,5,10,10,68
TPST1,24,230,160,7,12,57,492
LINC00174,1,14,6,0,0,0,4
GS1-124K5.4,14,97,20,1,3,7,56
GS1-124K5.11,16,117,62,2,8,11,99
KCTD7,4,32,15,1,1,2,47
LOC100996437,0,5,1,0,3,4,3
RABGEF1,26,205,88,8,13,22,200
GTF2IRD1P1,0,0,0,0,0,0,0
GTF2IP23,0,1,0,0,0,0,1
LINC02604,0,5,3,1,1,0,6
TMEM248,61,655,274,21,19,43,640
SBDS,414,2649,639,123,79,129,1369
TYW1,14,111,25,3,2,5,42
MIR4650-1,0,0,0,0,0,0,0
MIR4650-2,0,0,0,0,0,0,0
PMS2P4,5,11,8,0,1,6,9
STAG3L4,18,83,56,7,10,41,125
LINC01372,1,0,2,0,0,0,0
LOC102723427,0,0,0,0,0,0,0
CT66,0,2,1,0,0,1,0
AUTS2,1,39,44,0,2,1,48
GALNT17,0,1,1,1,1,0,0
MIR3914-1,0,0,0,0,0,0,0
MIR3914-2,0,0,0,0,0,0,0
CALN1,0,0,0,0,0,0,1
TYW1B,2,3,5,0,0,0,10
SBDSP1,161,929,216,48,43,79,516
SPDYE7P,0,0,0,0,0,0,0
POM121,11,130,72,3,5,8,141
NSUN5P2,9,61,32,1,2,8,57
TRIM73,0,0,0,0,0,0,0
TRIM74,0,0,0,0,0,0,0
LOC541473,0,0,0,0,0,0,0
LOC100101148,0,0,0,0,0,0,0
STAG3L3,1,6,1,0,0,0,5
PMS2P7,4,8,0,0,0,2,4
SPDYE8P,0,0,0,0,0,0,1
SPDYE13P,0,0,0,0,0,0,0
SPDYE14P,0,0,0,0,0,0,0
SPDYE15P,0,0,0,0,0,0,0
SPDYE11,0,0,0,0,0,0,0
SPDYE17,0,0,0,0,0,0,0
SPDYE10P,0,1,0,0,0,0,0
GTF2IP4,0,0,0,0,0,0,0
GTF2IP1,1,1,0,0,0,0,1
NCF1B,0,0,0,0,0,0,0
NSUN5,17,130,46,3,2,5,63
TRIM50,0,0,0,0,0,0,0
FKBP6,0,0,0,0,0,0,0
FZD9,1,13,1,0,0,0,5
BAZ1B,55,424,262,12,15,19,186
BCL7B,40,341,173,14,15,22,194
TBL2,20,239,115,3,8,23,182
MLXIPL,0,0,0,0,0,0,0
VPS37D,3,30,7,3,2,1,34
DNAJC30,40,291,153,12,12,24,230
BUD23,109,620,296,56,51,123,626
