H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
LINC00616,0,0,0,0,0,0,0
SLC7A11-AS1,0,2,0,0,1,0,2
SLC7A11,572,218,248,432,1022,326,1493
LINC00499,0,0,0,0,0,0,0
LOC105377448,0,0,0,0,0,0,0
NOCT,180,112,78,72,88,63,225
ELF2,406,420,296,275,173,344,446
MGARP,29,146,25,12,11,91,21
NDUFC1,5616,4314,2824,4755,2341,2282,3362
NAA15,1481,806,1094,1046,481,1073,1145
LOC107984036,111,116,86,95,64,86,68
RAB33B,129,107,59,88,64,122,134
SETD7,56,39,46,54,104,71,175
MGST2,134,147,139,132,76,111,179
MAML3,51,96,43,68,12,131,127
LOC101927516,0,0,0,0,0,0,0
SCOC,1339,1316,1252,948,687,1349,1586
SCOC-AS1,10,10,5,7,6,6,9
CLGN,74,57,69,41,141,58,99
MGAT4D,0,0,0,0,0,0,0
ELMOD2,240,225,214,143,110,210,260
UCP1,5,9,8,2,14,6,18
TBC1D9,16,6,10,17,7,33,14
TNRC18P1,0,0,0,2,1,1,0
RNF150,61,59,40,56,28,59,16
ZNF330,863,674,710,542,461,609,718
LINC02432,1,0,0,0,0,0,0
IL15,14,46,9,10,22,24,61
INPP4B,0,0,2,2,0,1,6
LOC105377623,6,4,3,4,3,3,3
USP38,178,110,74,170,108,156,114
GAB1,119,99,51,130,38,119,80
MIR3139,0,0,0,0,0,0,0
SMARCA5-AS1,4,2,2,0,0,1,3
SMARCA5,4112,2517,2907,2545,1339,2127,2602
GUSBP5,9,13,8,9,22,11,12
FREM3,0,1,1,0,0,1,0
LOC105377458,0,0,0,0,0,0,0
GYPE,0,0,0,0,2,2,3
LOC101927636,0,0,0,0,1,1,0
GYPB,0,0,0,0,0,0,2
GYPA,0,0,0,0,0,0,0
HHIP-AS1,15,8,15,22,62,7,31
HHIP,9,2,15,19,48,2,17
ANAPC10,903,796,878,597,537,658,1126
ABCE1,3218,1931,2942,1762,1225,1665,2605
OTUD4,684,388,377,606,330,625,510
LINC02266,5,2,2,2,0,3,2
SMAD1,637,301,450,366,515,412,466
SMAD1-AS2,0,0,0,0,0,0,0
SMAD1-AS1,0,0,0,0,0,0,0
MMAA,32,33,22,24,22,26,28
C4orf51,3,19,6,1,2,6,63
ZNF827,713,708,369,588,368,648,464
LINC01095,0,0,0,1,0,0,0
LSM6,6455,5497,5416,4766,2626,5394,6267
REELD1,0,0,0,1,0,0,0
SLC10A7,25,22,10,21,16,25,24
MIR7849,0,0,0,0,0,0,0
POU4F2,0,0,1,2,0,0,0
TTC29,13,3,4,10,8,0,364
MIR548G,0,0,0,0,0,0,0
EDNRA,26,19,12,28,8,32,9
TMEM184C,280,149,165,177,158,159,151
PRMT9,208,210,127,182,89,139,89
ARHGAP10,261,125,73,201,254,80,552
MIR4799,0,0,0,0,0,0,0
NR3C2,6,6,3,7,4,3,7
LOC105377480,0,0,0,0,0,0,0
LINC02355,0,0,0,0,0,0,0
IQCM,0,1,0,1,0,0,0
DCLK2,4,2,6,3,2,5,0
LRBA,405,293,292,480,193,552,462
LOC729558,0,0,0,0,0,0,0
MAB21L2,0,2,1,1,1,0,1
RPS3A,183068,152130,125239,129647,98059,138324,201351
SNORD73B,0,0,0,0,0,0,0
SNORD73A,0,0,0,0,0,0,0
SH3D19,511,274,262,431,285,422,343
PRSS48,1,0,0,2,2,0,0
FAM160A1,244,172,105,220,63,285,113
GATB,335,180,201,181,118,141,245
LINC02273,0,0,0,0,0,0,0
FBXW7,533,274,308,341,185,366,441
FBXW7-AS1,0,0,0,0,0,0,0
MIR3140,0,0,0,0,0,0,0
MIR4453HG,34,57,37,35,19,46,39
MIR4453,0,0,0,0,0,0,0
TMEM154,11,20,16,17,39,21,349
TIGD4,38,34,23,29,7,26,22
ARFIP1,555,355,515,388,237,326,562
LOC729870,30,17,46,58,30,41,13
FHDC1,377,163,163,392,179,313,207
TRIM2,430,329,758,624,186,853,157
ANXA2P1,3,0,0,0,0,0,0
MND1,2266,1752,1776,1236,641,1331,1327
TMEM131L,267,90,233,258,106,165,199
LOC100419170,0,1,1,0,1,1,0
TLR2,11,8,6,3,1,8,4
RNF175,208,163,306,253,168,240,77
SFRP2,9352,7144,19332,5818,1974,6761,4779
DCHS2,8,6,1,6,4,6,1
PLRG1,980,666,1362,558,834,498,1548
FGB,0,0,0,0,0,0,0
FGA,0,0,0,0,0,0,1
FGG,0,0,0,0,0,0,0
LRAT,86,126,298,335,257,839,46
RBM46,1,11,14,3,6,20,2
NPY2R,16,5,1,7,3,1,28
MAP9,485,335,310,286,292,239,383
LOC102724776,0,0,0,0,0,0,0
GUCY1A1,0,0,0,0,0,0,0
GUCY1B1,10,16,34,12,4,33,6
ASIC5,0,0,0,0,0,0,0
TDO2,1,1,1,0,2,1,1
CTSO,7,6,7,11,18,22,14
PDGFC,37,25,26,34,16,18,173
GLRB,7,7,5,6,2,9,9
GRIA2,0,0,0,1,0,0,0
LINC02433,0,0,0,0,0,0,0
GASK1B,0,2,0,0,1,0,2
FAM198B-AS1,0,0,2,0,0,0,0
TMEM144,29,27,13,20,16,35,30
RXFP1,1,1,0,1,1,2,0
C4orf46,350,223,231,250,177,382,357
ETFDH,86,56,52,64,45,61,117
PPID,1948,1181,1436,856,952,742,1376
FNIP2,243,124,125,243,219,233,138
C4orf45,0,0,0,0,0,0,0
RAPGEF2,203,138,151,389,196,444,232
MIR3688-1,0,0,0,0,0,0,0
MIR3688-2,0,0,0,0,0,0,0
LINC02233,0,0,0,0,0,0,0
FSTL5,0,3,6,2,4,2,2
LOC101928052,0,0,0,0,0,0,0
NAF1,459,249,540,207,182,160,307
NPY1R,140,166,35,39,42,46,33
NPY5R,38,69,19,5,8,6,5
TKTL2,0,0,0,0,0,0,0
TMA16,2426,1886,1546,1330,844,883,1231
MARCHF1,9,2,2,10,39,3,2
ANP32C,5,5,5,5,4,0,2
SMIM31,0,0,1,0,1,0,0
APELA,1029,528,362,815,987,508,1484
TRIM61,100,46,77,130,1,2,90
FAM218A,22,32,33,26,38,22,14
TRIM60,5,3,5,6,0,1,4
TMEM192,329,211,176,195,229,249,296
KLHL2,115,78,55,89,57,108,98
GK3P,0,0,0,0,0,0,0
MSMO1,3498,1769,2940,2126,467,1714,5131
CPE,128,155,398,174,153,151,275
MIR578,0,0,0,0,0,0,0
LINC01179,0,0,0,0,0,0,0
LOC101928131,0,0,0,1,0,0,0
TLL1,4,1,2,5,3,3,0
SPOCK3,2,5,3,1,2,4,1
ANXA10,0,0,1,1,0,0,0
DDX60,15,13,15,10,9,21,10
DDX60L,3,10,2,9,7,21,4
PALLD,741,275,320,588,718,457,1067
CBR4,522,451,369,303,260,338,525
SH3RF1,200,79,130,208,139,189,244
NEK1,321,182,252,146,138,134,215
CLCN3,413,381,326,293,327,269,428
HPF1,1364,1165,1349,951,634,723,1414
LINC02275,1,1,1,0,0,1,0
MFAP3L,55,85,33,49,39,63,231
AADAT,162,113,196,108,97,133,170
LINC01612,18,26,12,7,2,5,4
LINC02382,0,0,0,0,0,0,0
LINC02431,0,0,0,0,0,0,0
MIR6082,0,0,0,0,0,0,0
LINC02174,0,0,0,0,0,0,0
LOC441052,5,3,3,7,9,7,2
GALNTL6,1,1,0,2,0,0,0
GALNTL6-AS1,0,0,0,0,0,0,0
LOC101930370,22,12,17,23,5,48,32
GALNT7,1146,553,1314,1147,480,1259,1360
MIR548T,0,0,0,0,0,0,0
HMGB2,6803,6452,7859,4758,5522,6929,8807
SAP30,867,693,1242,577,503,660,727
SCRG1,1,6,15,6,5,0,4
HAND2,0,0,2,1,0,1,0
HAND2-AS1,0,0,0,1,0,0,0
LINC02269,2,1,1,0,0,0,2
LINC02268,0,1,1,0,1,0,0
FBXO8,99,84,106,65,92,86,178
CEP44,229,195,182,118,129,124,178
MIR4276,0,0,0,0,0,0,0
HPGD,249,67,99,28,59,8,9903
GLRA3,2,3,0,1,1,1,4
LOC101928551,0,0,1,1,0,0,0
ADAM29,1,1,0,1,0,0,0
GPM6A,7,13,41,21,6,42,0
LOC101928590,0,0,0,0,0,0,0
WDR17,14,28,10,13,17,89,10
SPATA4,1,1,0,1,2,0,2
ASB5,0,0,0,0,0,1,0
SPCS3,1823,1378,1368,1065,713,981,1924
VEGFC,19,15,33,23,14,19,5
LINC02509,0,0,0,0,0,0,0
NEIL3,214,108,144,69,50,67,86
AGA,156,145,127,120,128,77,219
LINC01098,0,1,0,0,0,0,0
LINC01099,2,3,22,15,7,8,0
LINC00290,0,0,0,0,0,0,0
LINC02500,1,0,0,5,0,1,0
TEMN3-AS1,0,0,0,0,0,0,0
TENM3-AS1,153,119,114,110,67,121,97
MIR1305,0,0,0,0,0,0,0
TENM3,597,490,587,696,305,709,608
DCTD,1185,804,996,799,727,704,925
FAM92A1P2,2,0,1,0,0,0,0
WWC2-AS2,42,36,19,20,15,29,13
WWC2,1495,808,840,1127,555,1265,856
WWC2-AS1,0,0,0,0,0,0,0
CLDN22,1,1,0,0,0,0,0
CLDN24,0,0,0,0,0,0,0
CDKN2AIP,391,207,354,210,206,226,363
LOC389247,11,11,6,10,0,8,9
ING2,1270,859,779,893,513,828,761
RWDD4,1503,705,785,963,651,865,898
TRAPPC11,356,332,158,294,212,464,223
STOX2,452,72,303,595,212,321,394
ENPP6,0,2,3,1,0,3,1
LINC02363,1,6,1,0,1,4,1
LINC02362,0,0,0,1,1,0,0
IRF2,234,176,197,169,156,321,155
LINC02427,0,0,0,0,1,0,0
LINC02365,11,7,3,17,47,1,12
CASP3,1648,680,2080,1631,1914,1278,3623
PRIMPOL,64,72,74,78,83,97,85
CENPU,3370,1903,3188,2965,2213,2037,3179
ACSL1,120,37,43,88,27,68,48
SLED1,0,0,1,0,0,0,0
MIR3945HG,0,0,0,0,0,0,0
MIR3945,0,0,0,0,0,0,0
LINC01093,0,0,0,0,0,0,0
MIR4455,0,0,0,0,0,0,0
HELT,0,0,1,0,3,0,0
LINC02436,0,0,0,0,0,0,0
SLC25A4,5123,2576,3687,1953,2557,1501,4165
CFAP97,1305,1025,888,658,825,691,693
SNX25,74,74,70,43,78,81,84
LRP2BP,10,9,2,10,4,5,11
ANKRD37,87,167,44,32,86,64,88
UFSP2,827,586,650,472,416,260,563
C4orf47,42,101,28,27,23,21,18
CCDC110,24,23,16,11,22,12,3
LOC105377590,7,22,3,15,13,19,2
PDLIM3,128,64,53,82,142,33,195
SORBS2,309,92,224,621,316,686,70
TLR3,13,13,5,17,0,25,13
FAM149A,95,86,80,69,59,61,35
FLJ38576,15,15,7,8,6,7,8
CYP4V2,8,6,17,19,38,17,26
KLKB1,569,576,161,661,182,461,174
F11,2,1,6,3,1,6,1
F11-AS1,0,0,1,4,1,0,0
MTNR1A,1,0,2,1,0,0,0
FAT1,772,576,581,691,463,673,1588
LINC02374,0,0,0,0,0,0,0
LOC339975,0,0,0,19,0,0,1
LINC02514,0,0,0,0,0,0,0
LINC02492,0,0,0,0,0,0,0
ZFP42,1977,1110,0,350,0,701,2507
TRIML2,1283,1114,1005,698,1201,972,1504
TRIML1,0,0,0,1,0,1,0
LINC01060,2,1,0,15,2,7,4
LINC02508,0,0,0,0,0,0,0
LINC01262,0,0,0,0,0,0,0
FRG1-DT,29,28,14,14,8,24,4
LINC01596,0,0,0,0,0,0,0
FRG1,560,520,557,231,422,160,580
FRG2,0,0,0,0,0,0,0
DBET,0,1,2,0,0,0,0
DUX4,3,8,0,0,0,0,0
ANKRD20A12P,0,5,0,0,2,1,5
PLEKHG4B,332,173,177,280,161,182,152
LRRC14B,1,0,0,0,0,0,0
CCDC127,836,567,574,456,368,284,542
SDHA,931,833,932,364,372,355,845
HRAT5,2,4,2,8,0,2,0
PDCD6,6606,3843,5123,3908,3116,3582,4046
AHRR,6,12,3,1,3,3,2
EXOC3-AS1,135,116,125,71,79,96,79
EXOC3,383,206,295,194,171,139,215
SLC9A3,4,1,4,2,4,1,0
PP7080,0,0,0,0,0,0,0
SLC9A3-AS1,59,54,45,61,12,67,14
MIR4456,0,0,0,0,0,0,0
LOC100996325,0,0,0,0,1,1,0
CEP72,210,149,246,153,87,127,135
TPPP,3,5,3,1,0,1,3
ZDHHC11B,3,7,3,2,2,4,0
ZDHHC11,28,23,28,19,31,19,15
BRD9,1157,646,523,1055,419,525,521
TRIP13,874,415,866,528,352,484,687
LOC100506688,3,1,0,2,1,0,3
NKD2,49,53,46,37,40,34,14
SLC12A7,197,127,176,210,82,142,76
MIR4635,0,0,0,0,0,0,0
CTD-3080P12.3,0,1,0,0,0,0,0
SLC6A19,0,0,0,0,1,0,0
SLC6A18,1,0,0,0,0,0,0
TERT,186,117,105,145,38,140,54
MIR4457,0,0,0,0,0,0,0
CLPTM1L,2942,1294,2274,2097,1319,1430,1798
LINC01511,0,1,0,0,4,0,1
SLC6A3,2,10,4,3,5,1,0
LPCAT1,1460,836,1340,1446,418,1395,1341
MIR6075,0,0,0,0,0,0,0
SDHAP3,101,99,80,49,75,40,38
LOC728613,85,62,27,59,71,33,35
MIR4277,0,0,0,0,0,0,0
MRPL36,6146,3427,5837,3809,2265,2717,3249
NDUFS6,21278,12184,9504,13595,8842,8458,12412
LINC02116,0,0,1,0,0,0,0
IRX4,19,20,92,28,120,24,13
CTD-2194D22.4,0,0,0,0,0,0,0
LOC100506858,0,0,1,0,0,0,0
LSINCT5,3,1,0,1,0,0,1
IRX2,4768,2256,2835,2518,1587,838,4831
C5orf38,476,386,682,264,181,67,845
LOC105374620,0,0,0,0,0,0,0
LINC01377,1,1,0,0,0,0,0
LINC01019,0,0,0,0,0,0,0
LINC02162,0,0,0,0,0,0,0
LINC01017,0,0,0,0,0,0,0
IRX1,122,85,1256,53,78,11,246
LINC02114,0,0,0,0,0,0,0
LINC01020,0,0,0,0,0,0,0
LINC02121,1,0,12,3,7,31,29
CTD-2297D10.2,21,35,76,71,38,167,114
ADAMTS16,15,16,49,32,28,45,127
ICE1,1659,904,1086,1034,598,792,876
LINC02145,0,0,0,0,0,0,0
MED10,1921,1185,1725,945,2923,543,2118
UBE2QL1,21,23,3,3,35,4,4
LINC01018,7,6,4,10,1,6,4
NSUN2,809,486,730,537,305,551,861
SRD5A1,381,310,365,370,255,452,406
LINC02102,0,0,0,0,0,0,0
TENT4A,229,148,107,167,71,230,155
LINC02236,0,0,0,0,0,0,0
MIR4278,0,0,0,0,0,0,0
LOC442132,0,0,0,1,2,0,0
LINC02123,2,3,2,2,2,8,2
ADCY2,294,159,273,362,280,376,356
C5orf49,60,42,22,32,22,28,13
FASTKD3,214,178,199,149,93,159,296
MTRR,386,212,225,283,173,142,195
LINC02226,0,0,0,0,0,0,0
MIR4458HG,0,1,8,4,0,2,0
MIR4458,0,0,0,0,0,0,0
LINC02199,0,0,0,0,0,0,0
SEMA5A,43,83,108,79,14,169,187
MIR4636,0,0,0,0,0,0,0
SEMA5A-AS1,0,0,0,0,0,0,0
SNHG18,182,257,146,208,59,256,214
SNORD123,0,0,0,0,0,0,0
TAS2R1,0,0,0,0,0,0,0
LINC02112,0,0,0,0,0,0,0
LINC02221,0,0,0,0,3,0,4
ATPSCKMT,216,132,198,128,102,92,249
CCT5,12671,7440,12509,4479,4815,3081,11153
CMBL,670,680,796,332,96,301,882
MARCHF6,602,449,545,600,269,838,569
MIR10397,0,0,0,0,0,0,0
ROPN1L-AS1,0,4,0,1,1,1,0
ROPN1L,16,13,13,9,11,6,4
MIR6131,0,0,0,0,0,0,0
LINC02212,1,1,0,1,3,1,2
LINC02213,0,0,0,0,0,0,0
ANKRD33B,572,242,125,460,192,175,421
DAP,659,402,750,462,404,464,492
CTNND2,76,32,82,103,47,105,25
LINC01194,2,2,1,0,0,0,1
LINC02220,0,0,0,0,0,0,0
DNAH5,21,8,3,12,26,8,17
TRIO,359,167,158,376,279,308,392
SNORD170,0,0,0,0,0,0,0
OTULINL,244,202,200,169,82,154,185
SNORD141A,0,0,0,0,0,0,0
SNORD141B,0,0,0,0,0,0,0
OTULIN,475,241,159,279,186,184,241
ANKH,111,75,81,54,27,59,128
LOC100130744,5,7,5,2,2,1,9
MIR4637,0,0,0,0,0,0,0
LINC02149,0,0,0,0,0,0,0
FBXL7,98,94,86,148,44,148,46
CTD-2350J17.1,0,0,0,0,0,0,0
MIR887,0,0,0,0,0,0,0
MARCHF11,15,27,12,6,7,15,30
LOC401176,1,0,0,0,1,1,0
LINC02150,2,2,2,1,0,3,1
ZNF622,1135,411,819,395,558,211,852
RETREG1,103,61,97,48,105,46,73
LOC101929524,0,0,0,0,2,1,0
MYO10,1938,1308,2167,1418,1591,1054,1582
BASP1-AS1,6,4,3,6,3,2,1
MIR10522,0,0,0,0,0,0,0
BASP1,11743,4744,4961,6414,6972,5246,15671
LINC02111,0,0,0,0,0,0,0
LINC02217,1,0,0,0,0,0,0
LINC02218,0,0,0,0,0,0,0
H3Y2,0,2,1,0,0,0,0
H3Y1,2,39,31,0,0,0,0
LINC02223,0,0,0,1,0,0,0
CDH18,7,5,0,3,4,0,8
CDH18-AS1,0,0,0,0,0,0,0
LINC02241,0,1,0,0,0,1,0
LINC02146,0,0,0,0,0,0,0
GUSBP1,114,67,115,87,82,33,107
CDH12,0,0,0,0,2,0,0
PMCHL1,0,0,0,0,0,0,0
PRDM9,0,0,0,0,0,0,0
C5orf17,0,0,0,0,0,0,0
CDH10,0,1,3,1,1,1,1
LINC02239,0,0,0,0,0,0,0
LINC02228,1,0,1,1,1,1,1
LINC02211,0,0,0,0,0,0,0
CDH9,1,0,11,3,0,3,0
PURPL,71,131,56,46,14,154,61
LINC02103,0,0,0,0,0,0,0
LSP1P3,0,0,0,1,0,0,0
LOC101929645,0,0,0,0,0,0,0
LINC02109,1,0,1,2,1,1,0
LINC02064,0,0,0,0,0,0,0
LOC105374704,0,0,0,0,0,0,0
CDH6,40,5,111,49,63,8,64
DROSHA,635,360,299,448,248,374,326
C5orf22,169,101,140,130,111,134,116
PDZD2,88,48,39,111,29,114,69
MIR4279,0,0,0,0,0,0,0
GOLPH3,931,521,441,732,470,1040,799
MTMR12,321,224,241,373,168,308,258
ZFR,1804,983,1335,1070,1008,1075,939
MIR579,0,0,0,0,0,0,0
SUB1,24358,15197,15529,16536,11073,14394,27508
NPR3,2,1,0,3,5,0,0
LINC02120,0,0,0,0,0,0,0
LINC02160,0,0,0,0,0,0,0
TARS1,4202,2587,3445,2372,2156,1819,4240
ADAMTS12,223,151,171,164,56,159,103
RXFP3,0,0,0,0,0,0,0
SLC45A2,0,1,1,0,1,0,1
AMACR,6,7,6,4,3,3,4
C1QTNF3-AMACR,0,0,0,0,0,0,0
C1QTNF3,6,16,13,7,8,14,6
LOC646652,0,0,0,1,0,1,0
RAI14,2127,820,1060,1588,701,1100,1722
TTC23L,3,9,9,4,4,13,1
RAD1,1574,717,1095,767,763,706,1060
BRIX1,3211,1640,2588,1470,1592,1317,2839
DNAJC21,3369,1797,1904,1818,1333,1152,2195
AGXT2,0,0,0,0,0,0,0
PRLR,12,5,14,24,47,12,63
SPEF2,7,4,5,2,7,2,4
IL7R,0,0,0,2,0,0,1
CAPSL,3,6,0,0,0,0,0
LOC100506406,0,0,0,0,0,0,0
UGT3A1,27,41,9,19,9,33,16
UGT3A2,306,236,265,217,70,175,248
LMBRD2,51,65,26,41,31,66,42
MIR580,0,0,0,0,0,0,0
SKP2,1111,749,800,850,332,836,839
NADK2,158,72,158,100,93,135,93
RANBP3L,0,0,0,0,0,0,0
SLC1A3,324,316,385,298,71,535,297
NIPBL-DT,145,151,104,111,78,180,81
NIPBL,1577,829,1046,1164,599,908,833
CPLANE1,157,83,105,103,61,64,113
LOC105374727,4,8,2,15,18,7,4
NUP155,679,491,450,473,223,730,632
WDR70,435,276,311,218,140,141,317
GDNF,12,7,3,16,1,5,126
GDNF-AS1,2,5,2,3,3,4,26
LINC02110,0,0,0,0,0,0,0
LINC02107,0,0,0,0,0,0,0
LINC02119,0,0,0,0,0,0,0
EGFLAM,5,1,5,0,3,0,16
EGFLAM-AS4,0,0,0,0,0,0,0
EGFLAM-AS2,0,0,0,0,0,0,0
LIFR,101,65,58,122,45,145,94
LIFR-AS1,10,16,18,9,6,17,8
MIR3650,0,0,0,0,0,0,0
OSMR-AS1,0,0,0,1,2,0,0
LINC01265,0,0,1,0,1,0,0
OSMR,25,25,12,24,67,33,40
RICTOR,139,111,106,201,82,220,120
FYB1,0,0,0,0,0,0,0
C9,0,0,0,0,1,1,1
DAB2,129,61,101,261,43,174,169
LINC02104,0,0,0,1,0,0,0
LINC00603,0,1,0,0,0,0,0
PTGER4,11,9,4,14,6,7,12
TTC33,150,149,128,70,71,94,153
PRKAA1,189,121,109,135,66,176,179
RPL37,72132,52234,27937,75238,32553,36143,45786
SNORD72,0,0,0,0,0,1,0
CARD6,5,13,2,1,9,10,3
C7,0,0,0,1,0,0,0
MROH2B,0,0,0,0,0,0,0
C6,0,0,0,0,0,1,0
PLCXD3,1,2,1,2,5,1,0
OXCT1,850,411,733,432,364,274,474
OXCT1-AS1,4,6,2,3,6,8,3
C5orf51,331,346,302,273,213,342,307
FBXO4,10,6,9,13,15,9,11
LOC101926960,0,0,0,0,0,0,0
GHR,9,1,15,10,10,14,11
CCDC152,552,328,119,6,4,150,287
SELENOP,55,28,976,361,66,310,380
FLJ32255,2,1,4,2,2,2,16
LOC648987,34,21,47,11,28,5,70
ANXA2R,0,1,12,2,4,0,34
LOC153684,0,0,0,0,0,0,0
LOC100132356,14,32,12,6,12,15,19
LOC100506639,8,6,15,1,1,2,0
ZNF131,1030,563,623,677,548,586,704
NIM1K,0,1,0,0,0,0,0
HMGCS1,3990,1066,2976,2514,244,2293,3686
CCL28,0,3,16,9,36,4,11
TMEM267,150,139,149,121,132,151,227
C5orf34,166,122,186,83,92,126,104
PAIP1,2333,1254,1996,1416,1308,1208,2144
NNT-AS1,184,190,124,122,117,168,140
NNT,190,111,141,111,67,130,96
FGF10,11,9,9,2,3,1,16
FGF10-AS1,0,0,0,1,2,0,0
LINC02224,0,0,0,0,0,0,0
MRPS30-DT,31,63,21,42,37,58,25
MRPS30,1941,1101,1579,736,1155,758,1789
HCN1,19,28,20,48,24,72,3
EMB,709,352,342,488,313,482,468
PARP8,204,128,186,271,158,351,158
LINC02106,0,0,1,1,0,0,0
LOC642366,0,0,0,0,0,0,3
ISL1,0,1,4,1,0,2,38
LINC02118,0,0,0,0,0,0,0
ITGA1,50,43,29,71,24,47,41
PELO,1147,657,897,519,577,376,1023
ITGA2,125,127,94,127,92,96,72
MOCS2,1256,745,1003,721,522,602,1550
LOC257396,102,77,79,35,20,32,31
FST,866,446,2098,583,1112,255,7616
NDUFS4,2701,1887,2133,1727,2348,1277,2662
LINC02105,1,0,1,1,0,1,0
ARL15,119,96,57,126,38,166,116
MIR581,0,0,0,0,0,0,0
LINC01033,0,0,0,0,1,0,2
HSPB3,0,0,0,0,0,0,0
SNX18,227,101,150,189,133,165,342
LOC102467080,0,0,1,0,2,0,0
ESM1,1,0,0,0,1,0,1
LOC102467081,0,0,0,0,0,0,0
GZMK,0,0,0,1,0,0,0
GZMA,0,0,0,0,0,0,1
CDC20B,1,0,0,0,1,0,0
GPX8,1784,1003,1350,1153,1282,964,2301
MIR449A,0,0,0,0,0,0,0
MIR449B,0,0,0,0,0,0,0
MIR449C,0,0,0,0,0,0,0
MCIDAS,0,0,0,0,0,0,1
CCNO,11,9,1,4,11,1,8
DHX29,3251,1473,1966,1896,1075,1026,1744
MTREX,869,474,611,470,277,485,663
PLPP1,1272,742,802,600,1182,492,1374
MIR5687,0,0,0,0,0,0,0
RNF138P1,186,219,183,114,232,82,303
SLC38A9,302,159,218,205,178,199,293
DDX4,0,0,0,1,0,1,0
IL31RA,0,0,0,0,4,1,0
IL6ST,116,58,37,56,22,67,460
FLJ31104,11,6,7,9,2,7,9
ANKRD55,0,0,0,0,0,0,6
LINC01948,0,0,1,0,0,0,0
C5orf67,0,0,0,0,0,0,3
LOC105378979,0,0,0,0,0,0,0
MAP3K1,167,91,120,216,92,218,223
SETD9,798,517,100,88,358,309,1004
MIER3,211,125,111,157,85,148,183
GPBP1,2136,1833,2053,1648,1080,1849,1785
ACTBL2,0,0,0,0,0,0,0
LINCR-0003,0,0,0,0,0,0,0
LOC101928505,2,4,1,1,2,1,3
LINC02225,0,0,0,0,0,0,0
LINC02101,0,0,0,0,0,0,0
PLK2,400,203,108,351,1156,142,1338
GAPT,0,0,0,1,0,1,0
MIR548AE2,0,0,0,0,0,0,0
LINC02108,1,1,2,1,0,0,0
RAB3C,273,276,276,195,71,339,60
PDE4D,90,14,28,72,41,21,180
MIR582,0,0,0,0,0,0,0
PART1,3,3,0,1,1,0,0
DEPDC1B,1158,668,857,673,233,862,864
ELOVL7,52,42,23,37,31,61,50
ERCC8,355,278,332,258,205,245,255
NDUFAF2,2539,1594,1151,1567,1345,1057,1854
SMIM15,1854,1018,1356,1333,995,1185,1382
SMIM15-AS1,0,0,0,0,0,0,1
LINC02057,0,0,0,0,0,0,0
ZSWIM6,140,114,119,202,94,253,185
C5orf64,0,0,0,0,1,0,0
LOC101928651,0,0,0,0,0,0,0
C5orf64-AS1,0,0,0,0,0,0,0
KIF2A,2068,1067,1765,1194,998,808,1363
DIMT1,1407,772,1315,773,522,823,1246
IPO11,46,21,53,38,18,16,33
IPO11-LRRC70,0,0,0,0,0,0,0
LRRC70,4,1,1,1,1,3,2
HTR1A,1,0,1,29,0,0,1
RNF180,38,22,21,37,31,33,49
RGS7BP,21,8,49,25,14,18,4
SHISAL2B,622,442,417,759,393,623,1403
SREK1IP1,1740,1171,830,1529,743,1000,1295
CWC27,2397,1275,1548,1548,982,1002,1381
ADAMTS6,44,113,82,141,12,105,111
CENPK,2405,1531,1908,1589,1095,999,1468
PPWD1,444,296,444,301,227,257,384
TRIM23,240,162,143,164,139,186,201
TRAPPC13,204,219,203,144,132,165,288
SHLD3,116,57,78,67,72,50,85
SGTB,368,190,217,177,223,178,223
NLN,2008,1258,1494,1501,822,1448,1166
ERBIN,300,210,248,332,171,330,234
LOC100303749,0,0,0,0,0,0,1
SREK1,1294,699,1115,724,691,635,843
LINC02065,0,0,0,1,0,0,1
LINC02229,0,0,0,0,0,0,0
MAST4,103,97,48,150,96,97,123
MAST4-AS1,9,20,13,11,7,10,33
CD180,0,0,0,0,0,0,0
LINC02242,3,2,2,3,1,1,1
LOC101928858,0,0,0,0,0,0,0
LINC02219,0,0,0,0,0,1,1
PIK3R1,71,56,224,116,121,144,318
LINC02198,0,0,0,0,0,0,0
SLC30A5,756,537,596,542,397,623,738
SNORA50D,0,0,0,0,0,0,0
CCNB1,5866,3771,5551,1617,1641,1808,5107
CENPH,2425,2397,1768,1187,954,1945,2065
MRPS36,3024,2383,1904,2029,1516,1950,2800
CDK7,562,437,638,312,293,302,575
CCDC125,2,3,27,66,79,14,30
AK6,3126,1781,2499,1590,1379,1726,3501
TAF9,5702,3567,4296,3627,3864,2922,4816
RAD17,667,472,431,392,392,430,529
MARVELD2,452,314,158,302,240,284,345
LOC101928924,0,0,0,0,0,0,0
OCLN,609,384,383,591,544,489,1165
SNORD13B-1,0,0,0,0,0,0,0
SNORD13B-2,0,0,0,0,0,0,0
GTF2H2C-2,0,0,0,0,0,0,0
GTF2H2B,303,246,156,208,201,308,285
GTF2H2C,0,0,0,0,0,0,0
LOC101929599,0,0,2,0,0,6,3
GUSBP3,145,96,154,197,82,155,116
LINC02197,1,0,2,2,1,2,0
GUSBP16,2,0,4,5,6,2,4
GUSBP14,191,123,349,307,178,639,328
LOC102724995,0,0,0,0,0,0,0
SERF1A,0,1,1,3,0,1,3
SERF1B,0,0,0,0,0,0,0
SMN1,0,0,0,0,0,0,0
SMN2,3,2,4,2,1,12,29
