H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
LOC441455,17,10,0,0,0,0,1
ZNF510,213,277,228,139,113,120,210
ZNF782,52,71,73,54,29,41,67
LOC100132781,1,2,6,1,1,1,1
PTMAP11,19,8,43,11,2,2,4
NUTM2G,0,0,1,0,0,0,0
MFSD14C,128,153,288,141,47,96,223
CTSV,34,162,217,35,17,147,17
GAS2L1P2,0,6,0,0,4,2,5
ANKRD18CP,31,64,15,11,20,17,13
SUGT1P4-STRA6LP,6,19,16,7,3,11,12
SUGT1P4-STRA6LP-CCDC180,0,0,0,0,0,1,0
CCDC180,1,8,6,1,2,1,7
MIR1302-8,0,0,0,0,0,0,0
LOC286359,0,0,0,0,0,0,0
TDRD7,101,183,62,120,93,54,180
TMOD1,16,7,7,260,25,58,17
TSTD2,408,453,458,444,182,243,561
NCBP1,779,980,1302,630,329,522,797
XPA,1251,2082,1625,1752,784,899,1347
PTCSC2,2,1,1,1,0,0,12
FOXE1,0,0,0,23,0,18,377
TRMO,456,617,538,437,202,433,441
HEMGN,0,0,0,0,0,0,0
ANP32B,11920,14978,23852,6864,4298,8809,7940
NANS,7040,9794,11673,4836,2528,4664,6403
TRIM14,98,194,371,68,52,53,143
CORO2A,243,401,301,184,176,188,459
TBC1D2,906,943,3095,177,251,432,935
MIR6854,0,0,0,0,0,0,0
GABBR2,69,3,34,1,12,12,356
ANKS6,219,268,408,168,137,230,234
GALNT12,6,29,32,19,8,455,91
COL15A1,61,120,42,96,28,366,27
TGFBR1,1199,2619,1295,1316,547,3208,3490
ALG2,1755,2069,1985,1547,825,1568,2148
SEC61B,53386,61909,43512,35958,21902,46697,50395
NAMA,0,0,0,0,0,0,0
LOC101928438,0,0,0,0,0,0,0
NR4A3,36,38,55,26,31,5,304
STX17-AS1,16,46,3,45,13,11,41
STX17,740,1041,265,1156,476,622,1291
ERP44,3088,4046,3665,3093,1483,4196,3813
INVS,221,290,299,226,161,154,272
TEX10,817,1323,902,465,1301,344,522
MSANTD3,5150,4747,7446,3431,3608,1776,5347
MSANTD3-TMEFF1,3,1,2,1,3,2,3
TMEFF1,6,3,6,15,2,2,2
CAVIN4,128,66,91,74,197,47,112
PLPPR1,0,0,0,0,0,0,0
BAAT,3,83,5,1,2,4,5
MRPL50,4947,4338,4002,3841,2121,4130,3074
ZNF189,237,361,262,212,131,194,365
ALDOB,0,1,0,0,0,0,0
TMEM246-AS1,0,0,0,0,0,0,0
PGAP4,450,1042,758,603,265,282,754
RNF20,996,1697,1565,1272,627,868,1140
GRIN3A,0,0,0,7,0,0,0
PPP3R2,0,0,0,4,0,0,0
LINC00587,0,0,0,0,0,0,0
CYLC2,0,0,0,0,0,0,0
LINC01492,0,1,0,4,0,0,0
LOC101928523,0,0,0,0,0,0,0
SMC2-AS1,1,1,0,1,0,0,0
SMC2,1657,3074,5710,1896,815,1047,1188
LOC105376194,0,0,0,0,0,0,0
OR13F1,0,0,0,0,0,0,0
OR13C4,0,0,0,0,0,0,0
OR13C3,1,0,0,0,0,1,0
OR13C8,0,0,0,0,0,0,0
OR13C5,0,0,0,0,0,0,0
OR13C2,0,0,0,0,0,0,0
OR13C9,0,0,0,0,0,0,0
OR13D1,0,0,0,0,0,0,0
NIPSNAP3A,2777,2292,2586,2082,800,1790,2240
NIPSNAP3B,9,21,8,12,8,36,34
ABCA1,200,683,181,305,402,1322,1933
SLC44A1,209,541,1008,493,845,690,1808
FSD1L,250,256,302,267,88,130,300
RALGAPA1P1,55,55,76,44,16,15,44
FKTN,545,666,774,404,316,391,843
TAL2,18,15,5,27,4,3,3
TMEM38B,590,550,779,776,610,660,601
MIR8081,0,0,0,0,0,0,0
LINC01505,0,0,0,0,0,0,0
ZNF462,577,788,953,566,282,558,736
LOC340512,0,0,0,0,0,0,0
RAD23B,3658,6407,7479,3461,2578,1967,5716
LINC01509,0,0,0,0,1,0,0
KLF4,95,76,36,51,158,87,240
ACTL7B,0,0,0,0,1,0,1
ACTL7A,0,0,0,0,0,0,0
ELP1,696,896,933,484,473,475,754
ABITRAM,338,288,297,261,150,403,399
CTNNAL1,4091,6875,14524,2522,2315,1994,3526
TMEM245,1683,2099,2560,1300,1337,931,3431
MIR32,0,0,0,0,0,0,0
FRRS1L,11,73,87,48,14,3,278
EPB41L4B,44,26,259,30,70,3,25
PTPN3,88,83,223,117,38,20,199
MIR3927,0,0,0,0,0,0,0
PALM2AKAP2,5588,5251,8118,6045,3157,1759,5845
C9orf152,2,0,1,2,1,0,0
TXN,72968,76989,90171,49963,41773,65008,88850
TXNDC8,0,0,0,0,0,0,0
SVEP1,15,34,34,29,2,341,88
MUSK,0,3,2,1,0,2,0
LPAR1,523,516,354,67,186,246,680
MIR7702,0,0,0,0,0,0,0
OR2K2,1,1,0,1,0,1,0
ECPAS,1516,1942,2134,1290,772,839,1846
ZNF483,57,95,48,50,24,29,72
PTGR1,3576,5370,928,2129,2897,2303,1864
LRRC37A5P,0,0,0,0,0,0,0
DNAJC25,790,952,1081,733,477,846,1376
DNAJC25-GNG10,0,0,0,0,1,0,0
GNG10,130,83,73,76,33,33,46
SHOC1,0,0,3,3,0,9,0
UGCG,5186,8758,7577,7544,1229,1493,7191
MIR4668,0,0,0,0,0,0,0
SUSD1,546,752,188,777,277,326,695
PTBP3,2198,3069,1921,1659,605,905,2157
HSDL2,1151,1574,1981,1354,503,1479,1313
C9orf147,6,16,14,14,3,5,2
KIAA1958,207,189,141,387,67,53,113
INIP,879,942,1207,918,495,664,676
SNX30,206,264,416,226,148,297,366
SLC46A2,0,1,0,0,0,0,0
ZNF883,243,232,351,114,299,83,217
ZFP37,108,158,118,90,49,51,82
FAM225B,0,0,0,0,0,0,1
FAM225A,0,0,2,2,1,0,7
SLC31A2,225,221,236,275,193,247,338
FKBP15,1039,1044,1343,769,502,464,922
SLC31A1,1408,1330,1415,1176,667,2088,1925
CDC26,4253,6079,6783,3880,2489,5172,4776
PRPF4,1795,1863,2416,1296,745,957,1277
RNF183,1,0,1,0,0,0,0
WDR31,9,44,65,29,29,40,54
BSPRY,0,0,1,2,0,0,0
HDHD3,589,733,735,599,341,495,625
ALAD,267,448,699,363,220,402,580
POLE3,2529,1902,2842,1667,1201,1080,1598
C9orf43,6,4,37,14,12,24,30
RGS3,5192,4595,3370,9288,2033,1150,4122
ZNF618,1509,1847,1884,1719,781,856,1057
AMBP,0,1,1,0,0,0,0
KIF12,3,8,2,12,1,2,8
COL27A1,299,600,603,165,158,264,1012
MIR455,0,0,0,0,0,0,0
ORM1,0,0,1,0,0,0,0
ORM2,0,0,0,0,0,0,0
AKNA,243,288,308,136,78,145,282
WHRN,38,78,85,55,48,102,105
ATP6V1G1,41728,33799,19902,51389,28351,33524,33466
TMEM268,202,304,171,124,137,249,329
TEX53,0,0,0,0,0,0,0
TEX48,0,0,6,0,0,0,0
TNFSF15,4,15,51,48,1,41,38
TNFSF8,0,0,1,1,0,0,0
TNC,310,1931,5809,59,3478,14055,10044
LOC101928748,0,0,0,0,0,1,0
DEC1,0,0,1,0,0,3,2
LOC101928775,14,37,2,0,4,0,1
LINC00474,0,0,0,6,0,0,0
PAPPA,9226,33520,18688,6456,12070,9303,38600
PAPPA-AS1,10,44,19,11,16,3,22
ASTN2,270,423,367,151,293,284,342
ASTN2-AS1,0,0,0,0,0,0,0
TRIM32,1187,1194,1248,787,729,440,1151
SNORA70C,0,0,0,0,0,0,0
LOC101928797,0,0,0,0,0,0,0
TLR4,1464,625,347,916,1414,7,563
LINC02578,0,0,0,0,0,0,0
BRINP1,1,0,1,6,0,15,2
LINC01613,0,0,0,0,0,0,0
MIR147A,0,0,0,0,0,0,0
CDK5RAP2,726,1180,1856,699,417,461,818
MEGF9,184,270,223,184,387,80,249
FBXW2,2276,2851,2915,2150,1414,1534,2656
B3GNT10,49,76,82,40,36,48,59
PSMD5,567,763,1334,714,601,589,639
CUTALP,226,344,477,311,498,549,383
PHF19,2508,5131,4667,899,2028,757,963
TRAF1,177,342,178,208,294,15,81
C5-OT1,1,2,5,1,0,0,2
C5,6,19,19,15,11,15,6
CNTRL,178,349,762,84,87,98,93
RAB14,6244,5646,5450,4766,3044,2696,4570
GSN,6631,12285,9270,13670,6536,2318,14830
GSN-AS1,10,24,15,36,6,3,11
STOM,1093,801,278,272,356,1037,1140
GGTA1P,55,13,0,78,13,3,5
DAB2IP,506,572,456,750,350,188,741
TTLL11,179,131,136,151,90,109,71
MIR4478,0,0,0,0,0,0,0
NDUFA8,9290,12408,13325,10987,5794,7917,11671
MORN5,0,0,0,1,0,1,0
LHX6,2,1,1,0,3,1,1
RBM18,1835,1937,1885,1965,1043,1337,2065
MRRF,682,855,1294,735,376,860,569
PTGS1,28,591,94,14,13,107,75
OR1J1,0,0,0,0,0,0,0
OR1J2,0,0,0,0,0,0,0
OR1J4,0,0,0,0,0,0,0
OR1N1,0,0,0,0,0,0,0
OR1N2,0,0,0,0,0,0,0
OR1L8,0,0,0,0,0,0,0
OR1Q1,0,0,0,0,0,0,0
OR1B1,0,0,0,0,0,0,0
OR1L1,0,0,0,0,0,0,0
OR1L3,0,0,0,0,0,0,0
OR1L4,0,0,0,0,0,0,0
OR1L6,0,0,0,0,0,0,0
OR5C1,0,0,0,0,0,0,0
OR1K1,0,0,0,0,0,0,0
PDCL,1259,1938,1669,1767,638,967,1176
RC3H2,1229,1632,1496,1603,804,711,1931
SNORD90,0,0,0,0,0,0,0
ZBTB6,336,454,368,462,187,214,323
ZBTB26,90,167,148,126,60,97,140
RABGAP1,1281,2772,1340,2198,741,882,1275
GPR21,1,4,4,3,4,0,0
MIR600HG,4,12,17,30,13,3,16
MIR600,0,0,0,0,0,0,0
STRBP,235,574,558,937,231,208,191
CRB2,0,1,0,0,0,449,0
DENND1A,188,228,360,252,92,131,340
MIR601,0,0,0,0,0,0,0
MIR7150,0,0,0,0,0,0,0
LOC100505588,0,0,0,0,0,0,0
LHX2,0,0,5,0,0,0,0
NEK6,2127,2465,4879,3678,1083,1822,3638
LOC613206,0,0,1,0,0,0,0
PSMB7,14814,19607,23379,12439,8503,11786,16145
LOC100129034,496,926,1174,733,315,426,772
NR5A1,0,0,0,0,0,0,0
NR6A1,9,11,21,8,9,91,20
MIR181A2HG,644,529,206,688,231,46,310
MIR181A2,0,0,0,0,0,0,0
MIR181B2,0,0,0,0,0,0,0
OLFML2A,163,380,82,41,35,141,160
WDR38,0,0,0,0,0,0,0
RPL35,102808,115546,113859,61569,36848,60902,72458
ARPC5L,19317,10532,10202,11471,6335,6315,10950
GOLGA1,763,753,890,907,425,593,750
SCAI,235,289,278,371,135,146,339
PPP6C,2570,2907,2662,2287,1138,1714,2673
LOC105376271,0,1,0,0,0,0,0
RABEPK,1468,2151,1940,1022,874,924,1223
HSPA5,18739,38860,49110,25215,13071,31275,21343
GAPVD1,1469,1743,1920,1209,678,858,1577
MAPKAP1,3079,3448,4903,2406,1663,1937,3151
LOC51145,0,0,0,1,0,0,0
PBX3,1052,917,1376,653,521,1077,1050
LOC101929116,0,0,0,0,0,0,0
MVB12B,364,333,340,320,162,173,384
NRON,0,0,0,0,0,0,0
LMX1B,0,0,34,1,0,0,0
ZBTB43,741,1054,876,928,409,559,928
ZBTB34,154,198,107,155,97,100,307
RALGPS1,29,41,43,59,14,12,49
ANGPTL2,50,194,640,90,124,1640,209
GARNL3,5,2,17,27,6,13,7
SLC2A8,398,317,600,609,254,296,351
ZNF79,89,91,114,73,52,59,79
RPL12,168612,276751,231673,145905,100167,181648,154866
SNORA65,0,0,1,0,0,2,1
LRSAM1,305,431,459,458,175,288,528
NIBAN2,5080,3233,5800,2684,3174,1130,4618
STXBP1,902,882,907,699,631,252,1340
MIR3911,0,0,0,0,0,0,0
CFAP157,3,1,2,1,0,1,2
PTRH1,1713,1630,1779,847,628,862,1344
TTC16,0,0,0,0,0,0,1
TOR2A,674,669,937,356,168,701,511
SH2D3C,62,436,53,54,1,1,2
MIR3960,0,0,0,0,0,0,0
MIR2861,0,0,0,0,0,0,0
CDK9,1327,1447,1989,1319,689,977,1864
FPGS,1226,1372,1677,1073,494,482,946
ENG,5080,4780,13996,2235,2088,32,1460
LOC102723566,3,4,3,3,3,3,1
AK1,5215,10798,8736,6526,4531,5097,7330
MIR4672,0,0,0,0,0,0,0
ST6GALNAC6,1162,1778,2129,1084,887,750,1482
ST6GALNAC4,988,972,1184,377,346,535,608
PIP5KL1,78,155,193,50,37,41,275
DPM2,4357,3690,4304,3028,1747,2897,3233
FAM102A,294,401,602,247,248,510,571
NAIF1,197,262,304,200,108,167,253
SLC25A25,406,457,287,359,241,215,207
SLC25A25-AS1,27,34,34,31,14,26,103
PTGES2,3779,4820,5638,3079,1940,2905,3230
PTGES2-AS1,1,11,9,13,2,10,13
LCN2,0,0,1,0,0,2,2
C9orf16,20645,19363,9769,19104,10116,15553,19335
CIZ1,1561,1963,2999,1061,1057,915,1955
DNM1,167,991,1017,93,256,374,717
MIR199B,0,0,0,0,0,0,0
MIR3154,0,0,0,0,0,0,0
GOLGA2,3412,4171,3966,3263,2058,2455,3529
SWI5,5206,6361,6298,4894,2598,6453,7511
TRUB2,1166,1912,2698,1347,635,1277,1087
COQ4,1068,1320,1608,861,579,947,1054
SLC27A4,734,848,1320,528,408,347,741
URM1,4279,4830,5020,3209,1760,3718,3768
MIR219A2,0,0,0,0,0,0,0
MIR219B,0,0,0,0,0,0,0
CERCAM,2994,3317,3533,2029,1339,2469,5375
ODF2,506,656,1077,355,289,381,512
GLE1,320,446,753,304,229,271,365
SPTAN1,7571,7936,5591,7409,3599,2506,5870
WDR34,955,1865,4269,616,791,1213,700
SET,20003,25469,38340,15316,8507,13496,16377
PKN3,51,122,262,31,39,23,33
ZDHHC12,2613,3725,4512,2928,1329,2638,2181
LOC100506100,155,377,806,134,71,156,423
ZER1,417,667,826,570,418,484,1576
TBC1D13,611,709,664,651,470,407,850
ENDOG,3043,3368,3922,2508,1554,1930,4665
SPOUT1,950,972,1236,592,375,377,559
KYAT1,200,235,349,208,96,131,194
LRRC8A,4418,2886,2706,4189,1604,910,2775
PHYHD1,143,687,1120,95,31,1390,100
DOLK,1147,1938,1460,1278,596,887,1125
NUP188,986,993,1403,542,535,604,632
SH3GLB2,1604,1907,2626,2106,920,759,1868
MIGA2,323,355,348,232,180,243,367
DOLPP1,438,478,577,478,341,336,400
CRAT,631,770,1206,621,446,507,966
PTPA,1756,2921,3222,2113,1291,1403,2287
IER5L,1536,5440,9933,1979,1485,2394,4619
LOC101929331,0,0,1,0,0,0,0
C9orf106,0,0,0,0,0,0,0
LINC01503,64,200,270,74,96,2642,358
LINC00963,73,123,72,143,60,159,68
NTMT1,11655,10068,11776,7116,3892,4830,7030
C9orf50,11,19,24,11,14,8,21
ASB6,679,619,891,549,358,341,724
PRRX2,67,48,269,48,334,47,17
PRRX2-AS1,0,0,0,0,0,0,0
PTGES,0,14,120,20,12,462,42
TOR1B,1082,1068,862,1169,646,571,1476
TOR1A,5054,5465,4856,5156,2664,3526,5251
C9orf78,4801,4368,4655,3993,2362,2295,3366
USP20,184,198,205,173,112,162,289
MIR6855,0,0,0,0,0,0,0
FNBP1,1043,1372,1591,1623,536,988,1559
GPR107,1086,1452,1173,1074,759,783,2118
GPRACR,0,0,1,0,0,0,1
NCS1,3968,4495,6428,5551,4297,3415,4868
MIR12126,0,0,0,0,0,0,0
HMCN2,1,0,2,0,0,9,1
ASS1,347,602,413,47,83,2575,928
LOC100272217,15,25,15,31,20,50,29
FUBP3,1300,1992,2303,1317,1037,961,2120
MIR6856,0,0,0,0,0,0,0
PRDM12,13,9,7,37,12,19,8
EXOSC2,614,726,1305,321,297,367,308
ABL1,1875,2066,2439,1703,1001,1022,3981
QRFP,0,0,0,0,0,0,0
FIBCD1,30,18,537,33,72,84,193
LAMC3,1,1,4,1,0,1,1
AIF1L,22,198,79,100,2,7,1
NUP214,868,1008,1412,769,421,604,660
FAM78A,14,20,17,17,16,52,25
PLPP7,3,14,8,5,5,9,0
PRRC2B,2920,3013,3287,3124,1568,1577,3833
SNORD62A,0,0,0,0,0,0,0
SNORD62B,0,0,0,0,0,0,0
POMT1,602,746,908,667,348,449,884
UCK1,697,885,1386,730,499,699,697
PRRT1B,0,0,0,0,0,0,0
RAPGEF1,785,721,634,988,575,305,1011
MED27,1149,1762,2075,1094,696,591,1311
NTNG2,8,37,49,33,30,63,337
SETX,2158,2204,2230,1834,847,1052,2203
TTF1,1369,1593,1795,1177,614,908,1009
CFAP77,0,1,1,0,0,2,0
BARHL1,0,0,0,0,0,0,0
DDX31,349,375,549,254,187,264,321
GTF3C4,664,929,1186,624,362,484,893
AK8,1,3,1,4,4,5,11
SPACA9,385,588,580,502,330,524,856
TSC1,515,646,695,558,216,391,646
GFI1B,0,0,0,0,0,0,0
MIR548AW,0,0,0,0,0,0,0
LOC105376306,2,8,22,2,3,8,12
GTF3C5,842,1043,1732,781,400,483,860
MIR6877,0,0,0,0,0,0,0
CEL,15,17,25,30,6,32,53
CELP,0,0,0,0,0,0,0
RALGDS,832,1023,995,1207,495,445,1311
GBGT1,194,306,91,110,57,227,96
OBP2B,0,0,0,0,0,0,0
ABO,0,4,0,1,2,59,0
SURF6,1551,1312,1492,1183,668,882,1112
MED22,364,559,608,273,207,223,448
RPL7A,145033,246398,262365,134568,59725,204586,164728
SNORD24,0,0,0,0,0,0,0
SNORD36B,0,0,0,0,0,0,0
SNORD36A,0,0,0,0,0,0,0
SNORD36C,0,0,0,0,0,0,0
SURF1,3433,5163,4581,4249,2255,4111,4837
SURF2,4249,4575,3331,4182,2398,2554,3156
SURF4,7708,11854,12418,6499,6414,7728,13237
STKLD1,1,7,9,4,6,8,3
REXO4,1240,1250,1667,1333,725,767,1145
ADAMTS13,45,108,64,73,31,103,171
CACFD1,320,503,304,504,248,405,606
SLC2A6,1023,1281,920,1404,428,618,1529
MYMK,0,0,0,0,0,1,0
ADAMTSL2,1,12,2,3,1,91,3
FAM163B,0,0,1,1,1,15,0
DBH,0,0,0,0,0,0,0
DBH-AS1,8,26,9,6,5,17,51
SARDH,59,157,38,57,10,50,127
VAV2,276,341,470,294,203,278,650
BRD3OS,649,950,945,832,497,747,872
BRD3,2058,2356,3121,2112,1000,1434,2330
LOC100130548,0,0,0,0,0,0,0
WDR5,864,993,1596,540,490,523,780
RNU6ATAC,7,0,3,1,0,1,8
LINC02247,0,0,0,0,0,0,0
RXRA,642,1115,1830,506,437,546,870
MIR4669,0,0,0,0,0,0,0
COL5A1,14520,21971,15857,8954,11097,21530,31944
COL5A1-AS1,0,1,0,0,0,0,1
LOC101448202,0,3,2,0,0,0,0
MIR3689A,0,0,0,0,0,0,0
MIR3689C,0,0,0,0,0,0,0
MIR3689D1,0,0,0,0,0,0,0
MIR3689B,0,0,0,0,0,0,0
MIR3689D2,0,0,0,0,0,0,0
MIR3689E,0,0,0,0,0,0,0
MIR3689F,0,0,0,0,0,0,0
FCN2,0,0,0,0,0,0,0
FCN1,0,5,6,3,2,0,0
OLFM1,199,122,65,186,190,120,222
LOC401557,0,0,0,0,0,0,0
C9orf62,0,0,0,0,0,0,0
PPP1R26-AS1,31,53,37,38,27,42,58
PPP1R26,188,218,341,250,146,126,363
C9orf116,416,780,712,768,353,936,640
MRPS2,2891,2823,4291,2238,1314,2141,2528
LOC101928525,0,0,0,0,0,0,0
LCN1,28,11,69,15,10,82,100
OBP2A,0,1,0,0,0,2,1
PAEP,0,0,0,0,0,29,1
LINC01502,0,0,2,0,0,0,0
GLT6D1,0,0,0,0,0,0,0
LCN9,0,0,0,0,0,0,0
SOHLH1,0,0,0,0,0,0,0
KCNT1,0,0,0,0,0,0,0
CAMSAP1,1022,952,892,1012,561,544,1050
UBAC1,3617,4372,4688,4377,2625,2554,3781
NACC2,1184,1723,1233,1807,1083,1355,2368
TMEM250,1666,1524,1987,1485,1059,1111,2169
LHX3,0,0,0,0,0,1,0
QSOX2,324,461,561,186,242,216,607
CCDC187,0,0,0,0,0,0,0
DKFZP434A062,22,38,56,29,12,86,70
GPSM1,1104,1203,1574,1523,589,640,1789
DNLZ,4320,4578,3738,2643,1996,2354,3000
CARD9,5,9,2,4,2,5,24
SNAPC4,466,501,529,639,218,313,552
ENTR1,1771,1892,2627,1766,1048,1363,2003
PMPCA,2895,3778,4489,3361,1247,2117,3035
INPP5E,353,354,474,263,227,167,393
SEC16A,1732,2318,1918,1604,1033,1249,2610
C9orf163,7,20,12,37,2,11,11
NOTCH1,407,533,529,220,198,201,453
MIR4673,0,0,0,0,0,0,0
MIR4674,0,0,0,0,0,0,0
NALT1,12,18,9,7,3,19,29
LINC01451,3,2,1,2,0,3,1
HSPC324,0,1,0,0,0,0,0
EGFL7,3231,3748,1961,3815,2217,4464,5265
MIR126,0,0,0,0,0,0,0
AGPAT2,4969,4712,5113,4722,2069,2390,4861
DIPK1B,938,1311,1462,2088,463,1293,1995
SNHG7,11355,9045,7658,11924,5343,10481,4189
SNORA17B,0,0,0,0,0,0,0
SNORA17A,0,0,0,0,0,0,0
LCN10,0,0,0,0,0,0,0
LCN6,0,0,0,0,0,0,0
LOC100128593,0,0,0,0,0,0,0
MIR6722,0,0,0,0,0,0,0
LCN8,0,0,0,0,0,0,0
LCN15,0,0,0,0,0,0,0
TMEM141,5693,6614,4936,5185,1754,8471,7549
CCDC183,38,49,12,26,15,16,44
CCDC183-AS1,0,0,2,1,0,7,1
RABL6,3886,6432,8980,3744,2452,3331,3900
MIR4292,0,0,0,0,0,0,0
AJM1,3,2,2,4,0,0,3
PHPT1,37648,47173,29109,32469,17398,35263,30877
MAMDC4,29,38,86,25,15,36,75
EDF1,39666,38218,34074,28250,14600,35328,40127
TRAF2,606,550,853,414,179,135,322
MIR4479,0,0,0,0,0,0,0
FBXW5,4430,5868,5545,3640,2656,3282,4773
C8G,12,15,7,24,10,15,34
LCN12,0,1,2,2,0,5,1
LINC02692,0,0,0,0,0,0,0
PTGDS,102,159,9,40,6,829,100
LCNL1,0,5,0,1,0,3,4
PAXX,3323,3841,4459,2496,1645,3269,2952
CLIC3,3,74,23,250,37,35,55
ABCA2,277,344,345,312,212,166,781
C9orf139,1,4,0,3,2,0,5
FUT7,0,0,0,0,0,0,1
NPDC1,14366,11918,8155,14648,8490,13221,16440
ENTPD2,54,2,1,4,2,2,8
SAPCD2,43,238,721,20,73,31,14
UAP1L1,104,248,270,219,103,129,753
MAN1B1-DT,216,312,256,488,187,362,206
MAN1B1,2735,3982,3754,3077,2228,4728,6097
DPP7,4659,4686,289,1721,2811,4139,7277
GRIN1,7,11,0,26,4,12,13
LRRC26,21,1,3,15,0,6,3
MIR3621,0,0,0,0,0,0,0
TMEM210,0,0,0,0,0,0,0
ANAPC2,262,274,438,269,154,143,218
SSNA1,9975,11497,11168,8270,5340,7296,8755
TPRN,789,1035,869,918,622,701,783
TMEM203,3730,4318,4356,3770,2165,3135,3861
NDOR1,222,242,401,141,112,200,335
RNF208,190,254,235,426,52,227,427
CYSRT1,24,40,27,58,14,49,95
RNF224,1,0,1,1,0,1,1
SLC34A3,2,0,0,1,0,0,2
TUBB4B,31591,36740,64444,18064,13117,10327,15839
FAM166A,0,1,2,0,1,0,4
STPG3-AS1,0,2,0,2,1,1,2
STPG3,0,0,0,0,0,0,0
NELFB,1847,2136,3826,1696,1104,976,2235
TOR4A,1736,1136,387,1378,358,367,933
NRARP,57,93,41,80,23,62,40
EXD3,666,803,742,876,282,623,1050
NOXA1,6,22,3,40,3,27,27
ENTPD8,1,0,1,1,0,1,0
NSMF,614,932,1213,744,455,586,1118
MIR7114,0,0,0,0,0,0,0
PNPLA7,10,18,17,37,12,60,62
MRPL41,25441,26341,24469,21699,13507,15748,23024
DPH7,1290,1757,1641,2039,730,1033,1091
ZMYND19,1740,1402,1537,1328,840,904,973
ARRDC1,1550,959,809,1331,368,458,848
ARRDC1-AS1,396,606,1089,489,295,1054,680
EHMT1,2084,1867,2336,2102,732,1124,1386
LOC651337,0,0,0,0,0,0,0
MIR602,0,0,0,0,0,0,0
LOC100133077,0,0,0,1,0,0,0
CACNA1B,9,4,1,36,16,3,0
LOC105376331,0,0,0,0,0,0,0
LOC101928786,0,0,0,0,0,0,0
TUBBP5,1,1,0,1,0,1,0
LOC101928932,0,0,0,0,0,0,0
FAM157B,14,16,43,14,9,28,13
RNR1,96576,224339,188635,69424,70192,73526,69428
RNR2,507287,847776,813264,420890,303000,411360,286242
LOC389831,378,644,262,474,99,45,161
LOC100288966,0,0,0,0,0,0,0
LOC100233156,1,0,0,0,0,0,0
LOC389834,0,1,25,0,9,2,13
LOC283788,1,1,865,629,635,1316,1077
LOC100505874,0,0,0,0,260,304,0
PLCXD1,322,380,517,129,169,185,496
GTPBP6,2416,3833,3945,1644,1360,1634,2157
LINC00685,494,1182,339,662,222,552,835
PPP2R3B,1139,1034,1276,2373,555,809,1078
SHOX,0,0,0,1,1,0,0
CRLF2,0,0,0,0,0,0,0
CSF2RA,2,6,1,2,3,10,6
MIR3690,0,0,0,0,0,0,0
IL3RA,13,8,4,13,4,5,4
SLC25A6,25802,38703,41747,25973,9605,44017,38903
LINC00106,6,4,5,4,2,5,9
ASMTL-AS1,80,160,123,76,27,54,205
ASMTL,534,1171,1846,447,177,941,1792
P2RY8,0,0,0,0,0,0,0
AKAP17A,1082,1260,1478,1171,358,992,1586
ASMT,0,1,0,0,1,3,4
DHRSX,2300,2281,2319,2675,655,1726,4222
ZBED1,611,858,1068,621,198,443,1001
MIR6089,0,0,0,0,0,0,0
CD99P1,826,326,321,781,209,481,888
LINC00102,1,0,0,1,0,0,1
CD99,42040,48819,26803,44924,20187,89482,79437
XG,5,9,1,8,10,86,30
XGY2,0,0,0,1,0,2,4
GYG2,39,111,66,110,62,569,91
ARSD,207,330,342,154,221,588,551
ARSD-AS1,0,0,1,0,0,0,2
ARSL,19,75,52,73,42,132,36
ARSH,1,4,0,4,0,1,2
ARSF,0,0,0,0,0,0,0
LINC01546,2,2,20,4,10,1,10
MXRA5,4,69,144,6,17,3723,741
SNORA48B,0,0,0,0,0,0,0
PRKX,522,422,745,699,120,430,356
PRKX-AS1,0,0,0,0,0,0,0
LOC389906,281,259,305,188,147,418,264
FAM239A,0,0,1,0,0,1,0
FAM239B,1,0,1182,0,1,514,1
LOC101928201,0,0,0,0,0,0,0
NLGN4X,63,201,4,45,2,18,59
LOC105373156,4,2,0,3,0,0,0
MIR4770,0,0,0,0,0,0,0
VCX3A,0,0,0,0,0,1,0
PUDP,311,385,1521,208,161,654,379
STS,150,206,278,88,121,196,283
MIR4767,0,0,0,0,0,0,0
VCX,0,1,1,0,0,0,0
PNPLA4,689,1579,1756,94,260,1180,1757
MIR651,0,0,0,0,0,0,0
VCX2,0,0,0,0,0,0,0
VCX3B,0,0,0,0,2,0,2
ANOS1,192,622,21,93,303,297,1829
FAM9A,0,0,0,0,0,0,0
FAM9B,1,0,0,0,0,0,0
TBL1X,619,1144,1682,581,440,696,1318
GPR143,14,46,25,133,9,83,35
SHROOM2,36,84,74,216,37,200,247
CLDN34,0,2,0,2,0,2,3
WWC3,1488,880,1201,935,830,363,981
CLCN4,37,136,42,293,88,37,186
MID1,309,535,850,491,111,403,765
HCCS,2748,3314,3232,2411,1297,1451,2981
ARHGAP6,5,29,33,9,6,69,16
AMELX,0,0,0,0,0,0,0
MIR548AX,0,0,0,0,0,0,0
MSL3,1398,1599,1606,1142,660,842,1340
FRMPD4,9,24,2,3,4,28,101
PRPS2,450,662,1038,271,150,312,437
TLR7,2,3,1,5,0,0,3
TLR8-AS1,0,0,0,0,0,0,1
TLR8,0,0,0,0,0,0,0
TMSB4X,431386,674646,585828,448037,248849,304143,706395
FAM9C,0,0,0,0,0,0,0
