H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
MIR30B,0,0,0,0,0,0,0
MIR30D,0,0,0,0,0,0,0
NCRNA00250,0,2,0,1,0,0,0
LOC101927845,0,0,0,0,0,0,0
LINC01591,0,0,0,0,0,0,0
KHDRBS3,261,290,153,359,321,575,161
LINC02055,0,0,0,0,0,0,0
LOC101927915,1,7,0,1,2,2,0
LOC401478,0,0,0,0,0,0,0
FAM135B,1,0,0,0,0,0,0
COL22A1,2,2,1,5,0,8,6
KCNK9,1,8,1,0,1,5,0
TRAPPC9,36,56,16,30,5,66,9
PEG13,1,1,0,1,0,0,0
CHRAC1,276,391,195,343,146,352,64
AGO2,703,767,285,884,274,1156,205
PTK2,404,540,258,493,196,780,99
MIR151A,0,0,0,0,0,0,0
DENND3,8,11,1,2,4,13,1
SLC45A4,58,29,24,52,13,77,7
LOC105375787,0,0,1,1,0,1,0
LINC01300,0,0,0,0,2,1,0
GPR20,18,9,1,13,0,2,4
PTP4A3,98,188,79,112,33,360,28
MROH5,1,0,0,0,0,0,0
MIR1302-7,0,0,0,0,0,0,0
MIR4472-1,0,0,0,0,0,0,0
LINC00051,0,0,0,0,0,0,0
TSNARE1,15,25,33,27,6,45,12
ADGRB1,26,29,21,41,9,50,4
ARC,58,51,25,138,24,235,6
LOC101928087,0,0,0,0,0,0,0
JRK,89,131,53,93,39,117,25
PSCA,0,0,0,0,1,0,0
LY6K,29,11,2,4,37,1,13
LNCOC1,0,0,0,1,0,0,0
THEM6,70,52,57,54,20,41,17
SLURP1,0,0,0,0,0,0,0
LYPD2,0,0,0,0,0,0,0
SLURP2,0,0,0,0,0,0,0
LYNX1-SLURP2,0,0,0,0,0,0,0
LYNX1,14,26,14,8,1,16,0
LY6D,0,0,0,0,0,0,0
GML,0,0,0,0,0,0,0
CYP11B1,0,0,0,0,0,0,0
CYP11B2,0,0,0,0,0,0,0
LY6E-DT,3,0,1,3,1,3,0
CDC42P3,0,0,0,0,0,0,0
LY6E,1310,1421,561,1431,297,2211,348
C8orf31,3,1,0,6,1,5,1
LY6L,2,5,2,3,1,9,0
LY6H,9,17,19,7,3,17,0
GPIHBP1,0,0,0,0,0,0,0
ZFP41,28,35,17,31,21,27,7
GLI4,96,171,45,81,69,125,22
MINCR,14,109,13,34,9,83,6
ZNF696,95,75,51,108,61,73,15
TOP1MT,297,298,118,329,141,401,103
RHPN1-AS1,4,7,7,9,0,6,1
RHPN1,64,75,27,70,30,111,6
MAFA-AS1,2,6,0,1,1,4,1
MAFA,3,5,12,17,4,16,2
ZC3H3,73,91,50,72,48,109,27
SNORD149,0,0,0,0,0,0,0
GSDMD,46,76,51,424,137,407,21
LOC100310756,8,10,9,90,27,67,3
MROH6,19,28,17,18,9,33,5
NAPRT,403,530,49,170,60,512,53
EEF1D,8516,9924,3210,7578,3357,10224,3182
TIGD5,154,124,69,180,71,177,33
PYCR3,120,97,84,102,45,114,24
TSTA3,938,935,581,1075,416,1088,297
ZNF623,88,64,31,76,47,69,18
ZNF707,17,14,14,21,6,11,8
BREA2,0,5,0,0,0,3,0
CCDC166,0,0,0,0,0,0,0
LOC101928160,0,0,0,0,0,0,0
MAPK15,18,24,6,19,10,33,2
FAM83H,137,171,32,183,65,175,48
MIR4664,0,0,0,0,0,0,0
FAM83H-AS1,9,9,6,18,5,13,4
LOC105375800,0,0,2,0,0,0,0
SCRIB,162,216,66,160,75,194,53
MIR937,0,0,0,0,0,0,0
PUF60,2034,1591,940,1705,871,1973,546
NRBP2,42,61,28,41,21,62,11
MIR6845,0,0,0,0,0,0,0
EPPK1,81,126,27,82,18,158,42
PLEC,162,209,75,214,103,260,65
MIR661,0,0,0,0,0,0,0
PARP10,4,9,3,6,4,7,1
GRINA,383,321,143,347,151,404,75
SPATC1,0,0,0,0,0,0,0
SMPD5,1,0,0,0,0,2,0
OPLAH,43,51,10,36,25,56,14
MIR6846,0,0,0,0,0,0,0
EXOSC4,996,642,461,788,379,854,166
MIR6847,0,0,0,0,0,0,0
GPAA1,562,612,345,480,218,750,135
CYC1,2341,2530,1208,2011,1138,3277,643
SHARPIN,409,439,200,395,265,436,107
MAF1,1107,1209,636,1049,577,1249,226
WDR97,2,6,2,17,0,1,0
HGH1,224,143,120,175,74,182,46
MROH1,13,44,18,28,27,38,6
BOP1,1065,765,427,952,308,1066,247
MIR7112,0,0,0,0,0,0,0
SCX,61,55,30,129,32,118,31
HSF1,616,440,244,576,224,661,138
DGAT1,122,152,64,130,46,231,42
MIR6848,0,0,0,0,0,0,0
SCRT1,0,1,0,1,0,1,0
TMEM249,6,106,5,8,4,44,8
FBXL6,261,244,158,295,83,427,67
SLC52A2,692,579,423,697,432,582,190
LOC101928902,0,0,0,0,0,0,0
ADCK5,19,37,19,22,13,30,6
CPSF1,260,237,80,241,83,275,55
MIR939,0,0,0,0,0,0,0
MIR1234,0,0,0,0,0,0,0
MIR6849,0,0,0,0,0,0,0
SLC39A4,11,15,3,6,4,15,2
VPS28,909,1169,456,768,553,998,279
TONSL,153,157,105,214,64,296,51
TONSL-AS1,0,0,0,0,0,0,0
MIR6893,0,0,0,0,0,0,0
CYHR1,371,570,194,393,271,628,74
MIR10400,0,0,0,0,0,0,0
KIFC2,28,76,26,58,34,80,10
FOXH1,1129,1290,842,1759,1089,1475,465
PPP1R16A,106,258,68,152,95,310,43
GPT,0,1,1,1,0,0,0
MFSD3,506,784,199,597,56,907,52
RECQL4,116,159,71,160,63,187,31
LRRC14,209,221,112,191,75,391,51
LRRC24,20,13,6,4,9,7,2
C8orf82,427,388,207,460,279,452,136
ARHGAP39,36,32,18,56,26,68,13
ZNF251,16,31,19,23,6,62,6
ZNF34,36,77,20,34,13,84,10
RPL8,52627,70116,24127,50345,31135,69737,18358
MIR6850,0,0,0,0,0,0,0
ZNF517,12,22,6,19,9,16,3
LOC100130027,2,14,1,6,4,7,0
ZNF7,153,161,104,161,125,161,37
COMMD5,524,521,344,536,291,549,143
ZNF250,41,49,38,37,32,52,8
ZNF16,28,36,20,31,17,41,7
ZNF252P,103,85,49,77,37,69,25
TMED10P1,6,8,3,7,1,8,0
ZNF252P-AS1,2,10,3,2,2,3,0
C8orf33,485,498,210,438,320,501,93
DDX11L5,0,0,0,0,0,0,0
WASHC1,23,27,9,6,21,23,5
FOXD4,1,1,0,1,1,0,0
CBWD1,109,160,63,135,76,149,48
DOCK8-AS1,4,8,0,1,3,1,0
DOCK8,3,12,16,6,1,4,3
KANK1,149,130,37,186,47,156,74
DMRT1,1,2,1,0,9,2,1
DMRT3,1,0,0,0,0,0,1
LINC01230,0,0,0,0,0,0,0
DMRT2,0,0,0,0,0,5,0
SMARCA2,41,42,17,43,40,38,22
VLDLR-AS1,48,95,25,102,322,71,26
VLDLR,184,247,47,197,175,241,98
KCNV2,0,0,0,0,0,0,0
PUM3,868,578,352,923,400,701,202
LINC01231,0,0,0,0,0,0,0
RFX3,44,74,30,74,41,89,18
RFX3-AS1,0,0,0,0,0,0,0
GLIS3,3,0,0,1,2,1,0
GLIS3-AS1,0,0,0,0,0,0,0
SLC1A1,57,53,13,108,10,160,8
SPATA6L,12,12,3,16,12,9,2
PLPP6,37,70,33,42,25,65,11
CDC37L1-DT,5,2,1,7,3,3,2
CDC37L1,325,321,152,403,198,465,90
AK3,188,292,78,264,132,605,121
RCL1,233,149,127,247,116,218,78
MIR101-2,0,0,0,0,0,0,0
JAK2,6,6,7,11,11,10,2
INSL6,0,0,0,0,0,0,0
INSL4,0,0,0,0,0,0,0
RLN2,11,22,11,23,27,9,21
RLN1,8,19,5,3,6,10,1
PLGRKT,338,582,186,297,217,472,139
CD274,1,1,0,0,0,0,0
PDCD1LG2,0,0,0,0,0,0,0
RIC1,95,84,26,152,37,166,20
ERMP1,41,48,26,41,16,103,8
MLANA,1,0,0,0,0,0,0
KIAA2026,84,167,45,113,55,199,25
MIR4665,0,0,0,0,0,0,0
RANBP6,111,105,53,106,57,73,28
IL33,0,0,0,0,0,0,0
TPD52L3,0,0,0,0,0,0,0
UHRF2,120,135,67,155,69,200,28
GLDC,248,368,217,347,91,493,99
KDM4C,39,62,41,65,18,80,18
DMAC1,1117,1325,436,1202,445,1279,249
PTPRD,107,113,41,175,75,191,23
PTPRD-AS1,22,29,8,12,13,16,5
LOC105375972,0,0,0,0,0,0,0
PTPRD-AS2,0,0,0,0,0,0,0
TYRP1,0,0,0,1,0,0,0
LURAP1L-AS1,0,0,0,0,0,0,0
LURAP1L,2,17,3,8,1,28,6
SNORD137,0,0,0,0,0,0,0
MPDZ,233,322,97,258,63,389,62
LINC01235,0,0,0,0,0,0,0
LINC00583,0,0,0,0,0,0,0
NFIB,161,135,57,180,97,145,46
ZDHHC21,95,113,43,100,75,110,26
CER1,46,1,3,74,831,42,120
FREM1,0,0,4,15,36,7,11
LOC389705,1,11,0,1,6,10,0
TTC39B,34,54,27,42,26,110,23
SNAPC3,163,277,74,154,80,411,55
PSIP1,4463,4760,3463,5361,2379,5359,939
CCDC171,69,72,37,52,28,36,4
C9orf92,0,0,0,0,1,0,0
BNC2,80,140,46,119,43,186,21
BNC2-AS1,5,55,6,20,3,32,0
CNTLN,274,338,139,334,110,325,44
SH3GL2,20,26,7,12,15,48,5
ADAMTSL1,1,1,2,6,0,3,0
MIR3152,0,0,0,0,0,0,0
SAXO1,0,0,0,0,0,0,0
RRAGA,549,801,326,491,342,800,210
HAUS6,389,473,217,434,187,684,107
SCARNA8,0,0,0,0,0,0,0
PLIN2,196,327,86,275,626,346,148
DENND4C,94,129,50,151,57,194,26
RPS6,32446,40992,12546,36608,17969,44414,10234
ACER2,4,12,0,9,4,9,1
SLC24A2,10,12,16,14,15,47,0
MLLT3,26,21,22,42,14,58,6
MIR4473,0,0,0,0,0,0,0
MIR4474,0,0,0,0,0,0,0
FOCAD,110,125,44,110,51,107,15
FOCAD-AS1,0,4,0,0,0,0,0
MIR491,0,0,0,0,0,0,0
SNORA30B,0,0,0,0,0,0,0
HACD4,10,32,8,17,16,34,9
IFNB1,0,0,0,0,0,0,0
IFNW1,0,0,0,0,0,0,0
IFNA21,0,0,0,0,0,0,0
IFNA4,0,0,0,0,0,0,0
IFNA7,0,0,0,0,0,0,0
IFNA10,0,0,0,0,0,0,0
IFNA16,0,0,0,0,0,0,0
IFNA17,0,0,0,0,0,0,0
IFNA14,0,0,0,0,0,0,0
IFNA22P,0,0,0,0,0,0,0
IFNA5,0,0,0,0,0,0,0
KLHL9,66,125,40,67,58,108,23
IFNA6,0,0,0,0,0,0,0
IFNA13,0,0,0,0,0,0,0
IFNA2,0,0,0,0,0,0,0
IFNA8,0,0,0,0,0,0,0
IFNA1,0,0,0,0,0,0,0
MIR31HG,3,3,1,4,3,1,0
IFNE,0,1,0,0,2,1,0
MIR31,0,0,0,0,0,0,0
MTAP,617,540,394,801,282,771,193
CDKN2A-DT,0,0,0,0,0,0,0
CDKN2A,16,7,0,18,3,2,52
CDKN2B-AS1,2,0,0,1,0,0,0
CDKN2B,10,1,0,6,6,1,11
DMRTA1,54,95,24,73,23,145,20
LINC01239,0,2,0,0,0,0,0
LOC101929563,17,20,6,47,3,80,1
ELAVL2,147,169,77,352,50,468,14
IZUMO3,0,0,0,0,0,0,0
TUSC1,28,50,27,113,84,208,79
LINC01241,0,0,0,0,0,0,0
LOC100506422,0,0,0,0,0,0,0
CAAP1,396,551,194,432,171,639,115
PLAA,259,281,116,316,111,463,81
IFT74,226,310,72,221,83,199,30
IFT74-AS1,0,2,0,2,0,3,0
LRRC19,0,0,0,0,0,1,0
TEK,55,54,14,71,8,44,33
LINC00032,0,1,0,2,0,4,0
EQTN,0,2,1,1,0,0,0
MOB3B,90,174,97,215,73,641,22
IFNK,0,0,0,0,0,0,0
C9orf72,61,121,51,61,38,150,19
LINGO2,9,41,9,22,14,99,3
MIR876,0,0,0,0,0,0,0
MIR873,0,0,0,0,0,0,0
LINC01242,0,0,0,0,0,0,0
LINC01243,0,0,0,0,0,0,0
ACO1,288,368,111,285,72,444,51
DDX58,31,58,22,41,31,77,5
TOPORS,478,398,153,490,206,674,122
SMIM27,98,212,22,177,50,158,21
NDUFB6,1770,2234,766,2146,573,2106,416
TAF1L,0,0,0,0,0,0,0
TMEM215,10,13,5,8,9,14,3
APTX,477,513,243,429,249,552,149
DNAJA1,4630,2392,2292,3699,1060,3201,1296
SMU1,450,436,240,408,228,584,144
MIR12117,0,0,0,0,0,0,0
B4GALT1,56,85,54,77,25,137,43
B4GALT1-AS1,7,5,7,11,2,5,1
SPINK4,0,0,0,0,0,0,0
BAG1,1173,973,647,1327,482,1086,222
CHMP5,825,1346,482,988,586,1424,436
NFX1,165,150,81,216,96,159,40
AQP7,0,0,0,0,0,1,0
AQP3,24,32,21,34,6,54,10
NOL6,127,67,74,190,81,116,37
MIR6851,0,0,0,0,0,0,0
SUGT1P1,1,0,0,1,0,0,0
ANKRD18B,30,32,29,36,10,32,5
ANXA2P2,6,1,0,10,4,1,0
PTENP1,5,10,6,6,2,22,1
PTENP1-AS,9,11,4,12,3,15,3
LINC01251,0,1,0,0,0,0,0
PRSS3,5,11,2,6,16,13,1
UBE2R2,1191,1218,752,1258,599,1486,283
UBAP2,500,464,150,672,184,477,129
SNORD121B,0,0,0,0,0,0,0
SNORD121A,0,0,0,0,0,0,0
DCAF12,99,100,62,114,71,171,39
UBAP1,143,120,94,165,85,165,23
KIF24,18,16,17,30,8,31,5
NUDT2,387,531,225,321,170,572,117
MYORG,23,6,9,38,4,32,12
C9orf24,7,17,5,10,6,27,0
FAM219A,31,37,14,41,25,41,6
DNAI1,1,1,0,0,0,4,0
ENHO,460,604,290,399,68,629,68
CNTFR,7,2,45,3,8,12,4
CNTFR-AS1,0,0,0,0,0,0,0
RPP25L,367,623,170,340,199,497,89
DCTN3,636,726,234,467,320,607,154
ARID3C,0,0,0,0,0,0,1
SIGMAR1,612,503,294,675,165,976,102
GALT,90,116,41,98,44,117,15
IL11RA,5,12,6,10,4,24,4
CCL27,2,2,0,0,0,0,0
LOC730098,86,166,23,84,29,131,13
CCL19,0,0,0,0,0,0,0
CCL21,0,0,0,0,0,0,0
FAM205A,0,0,0,0,0,0,0
FAM205BP,0,0,0,0,0,0,0
FAM205C,0,0,0,0,0,0,0
PHF24,1,1,1,1,1,1,2
DNAJB5-DT,0,0,0,1,1,0,0
DNAJB5,84,118,24,128,35,214,27
C9orf131,0,0,0,0,0,0,0
VCP,2587,1736,1002,2085,749,2648,690
FANCG,229,247,144,253,114,346,74
PIGO,54,80,50,55,26,100,32
STOML2,4195,4542,1739,4139,2095,4749,963
FAM214B,27,30,12,40,11,47,8
UNC13B,91,118,32,127,48,120,31
ATP8B5P,0,3,0,2,0,2,1
RUSC2,13,21,3,22,3,12,3
FAM166B,1,3,1,2,0,2,0
TESK1,72,57,22,73,18,87,12
MIR4667,0,0,0,0,0,0,0
CD72,16,47,8,23,30,20,3
LOC101926948,0,0,0,0,0,0,0
SIT1,22,38,25,68,16,54,1
RMRP,4,3,1,1,2,0,0
CCDC107,573,594,209,411,220,525,109
ARHGEF39,170,332,139,249,72,450,47
CA9,5,7,5,8,2,9,0
TPM2,6789,4276,1561,5500,1925,3708,1465
TLN1,606,477,134,517,161,376,128
MIR6852,0,0,0,0,0,0,0
CREB3,416,343,190,378,283,325,128
MIR6853,0,0,0,0,0,0,0
GBA2,191,155,94,190,63,265,42
RGP1,153,163,58,176,61,206,36
MSMP,11,26,2,10,14,16,2
NPR2,15,34,12,15,4,10,4
SPAG8,2,6,1,3,1,0,0
HINT2,639,960,296,595,463,763,242
FAM221B,0,0,0,0,0,0,0
TMEM8B,50,74,18,64,7,66,7
OR13J1,0,0,0,0,0,0,0
HRCT1,0,1,0,1,0,0,0
SPAAR,3,0,0,3,0,2,0
OR2S2,0,0,0,0,0,0,0
RECK,145,320,79,176,76,240,33
GLIPR2,127,118,53,119,89,108,35
CCIN,1,0,0,2,0,0,0
CLTA,5700,6261,2788,5929,3557,6031,1653
GNE,25,31,8,22,4,21,3
RNF38,102,145,45,164,72,200,46
MELK,330,335,157,353,130,511,98
MIR4475,0,0,0,0,0,0,0
PAX5,0,0,5,1,6,3,0
MIR4540,0,0,0,0,0,0,0
MIR4476,0,0,0,0,0,0,0
EBLN3P,251,305,163,343,134,411,61
ZCCHC7,215,288,145,313,144,412,64
GRHPR,954,1031,380,745,361,1022,176
ZBTB5,41,64,16,50,23,61,10
POLR1E,355,314,144,338,147,315,85
FBXO10,40,40,19,34,32,20,13
TOMM5,4060,3395,1956,6249,2258,5711,1369
FRMPD1,1,0,1,1,0,2,0
TRMT10B,88,124,46,127,89,124,29
EXOSC3,1455,1270,809,1667,630,1562,402
DCAF10,102,123,43,89,60,208,34
SLC25A51,45,47,29,63,29,67,9
SHB,95,73,34,125,39,99,61
ALDH1B1,272,208,103,222,61,328,51
IGFBPL1,138,271,85,255,73,313,58
FAM95C,33,35,7,14,6,24,8
ANKRD18A,69,99,41,55,35,53,17
FAM201A,34,61,14,36,10,54,5
CNTNAP3,17,5,12,10,28,4,8
SPATA31A1,1,0,0,0,0,0,0
FAM74A1,0,0,0,0,0,0,0
ZNF658B,7,3,1,3,2,10,0
GLIDR,115,154,82,211,110,171,21
FGF7P3,23,28,3,66,29,4,1
LOC102724238,0,1,0,2,0,0,0
LOC554249,0,0,0,0,0,0,0
ANKRD20A2,0,0,0,0,0,0,0
ANKRD20A3,0,1,0,0,0,0,0
FAM95B1,0,0,0,0,0,0,0
LOC105379252,0,0,0,0,0,0,0
GXYLT1P3,2,2,1,1,0,7,0
AQP7P3,1,1,0,0,1,0,0
LOC105379443,0,0,0,0,0,0,0
LOC101929583,0,0,0,0,0,0,0
LOC102724580,1,0,0,0,0,0,0
MIR1299,0,0,0,0,0,0,0
FRG1HP,49,107,62,105,110,133,24
PGM5P2,0,0,1,1,0,0,0
LOC440896,23,19,2,10,6,13,4
FOXD4L6,0,0,0,0,0,0,0
CBWD6,24,25,11,31,24,35,5
CBWD5,467,651,221,537,293,612,167
LOC107984035,0,0,1,1,1,3,1
FAM27E2,0,0,0,1,0,0,0
FAM242F,1,0,0,0,0,0,0
CNTNAP3B,0,1,7,5,5,1,0
SPATA31A6,0,0,0,0,0,0,0
FAM74A7,0,0,0,0,0,0,0
LOC103908605,4,13,4,8,2,3,0
LOC101927827,0,0,0,0,0,0,0
XLOC-007697,0,0,0,0,0,0,0
LOC102724904,0,0,0,0,0,0,0
SPATA31A5,0,0,0,0,0,0,0
SPATA31A7,0,0,0,0,0,0,0
FAM74A6,0,0,0,0,0,0,0
FAM74A4,0,0,0,0,0,0,0
FAM27C,0,0,0,0,0,0,0
LOC105379807,0,0,0,0,0,0,0
LOC102723709,0,0,0,0,0,0,0
FGF7P6,12,8,12,6,19,28,7
LINC01189,0,0,0,0,0,0,0
LOC103908604,0,0,1,0,0,0,0
LINC01410,1,3,2,2,1,3,0
LOC100132249,0,2,0,2,0,6,0
PTGER4P2-CDK2AP2P2,0,0,0,0,0,2,0
LERFS,79,63,23,109,1,104,0
LOC728673,15,19,5,16,4,16,0
LOC101928381,0,0,0,0,0,0,0
LOC101928195,0,0,0,0,0,0,0
LOC286297,0,0,0,0,2,0,0
AQP7P1,0,0,0,1,0,0,0
LOC100996643,0,0,0,1,1,0,0
LINC00537,0,5,5,10,5,7,20
FRG1JP,0,1,0,2,2,1,1
FLJ43315,0,0,0,0,0,0,0
ANKRD20A4-ANKRD20A20P,0,0,1,0,1,3,0
ANKRD20A4,0,0,0,0,0,0,0
FOXD4L5,0,0,0,0,0,0,0
FOXD4L4,0,0,0,0,0,0,0
ANKRD20A1,0,0,0,0,0,0,0
LOC642929,0,0,0,0,0,0,0
ZNF658,8,14,6,10,4,8,0
FAM74A3,0,0,0,0,0,0,0
SPATA31A3,0,1,0,0,0,0,0
LOC105379450,0,0,0,0,0,0,0
CNTNAP3P2,7,7,10,6,7,14,6
FAM27E3,0,7,0,1,5,5,0
FAM27B,0,0,0,0,0,0,0
CBWD3,2,0,0,5,1,1,0
FOXD4L3,0,0,0,0,0,0,0
PGM5-AS1,0,0,0,0,0,0,0
PGM5,0,0,0,0,0,0,0
TMEM252,0,0,0,0,0,0,0
LINC01506,0,0,0,0,0,0,0
PIP5K1B,17,25,21,16,8,55,3
FAM122A,156,262,95,194,81,269,48
LOC101927069,0,0,0,0,0,0,0
PRKACG,0,0,0,0,0,0,0
FXN,456,465,258,487,159,388,130
TJP2,378,421,140,514,178,631,88
BANCR,43,31,4,35,5,41,7
FAM189A2,119,114,13,79,15,78,18
APBA1,0,2,0,1,5,3,3
PTAR1,159,204,75,201,187,320,90
C9orf135-DT,0,2,0,1,4,2,1
C9orf135,528,592,317,445,682,640,259
MAMDC2,31,31,11,58,14,59,15
MAMDC2-AS1,0,0,0,0,1,0,0
SMC5-AS1,4,7,3,2,1,4,0
SMC5,319,317,155,232,172,320,62
KLF9,1,2,0,3,1,13,1
TRPM3,21,27,20,57,12,23,5
MIR204,0,0,0,0,0,0,0
CEMIP2,98,69,96,224,71,195,69
ABHD17B,178,188,128,264,91,297,114
C9orf85,223,289,95,266,193,256,93
C9orf57,0,0,0,0,0,0,0
GDA,0,0,1,0,0,0,0
LINC01504,0,0,0,0,0,0,0
ZFAND5,697,782,339,916,576,1203,296
TMC1,10,8,3,8,3,4,3
LINC01474,0,0,0,0,0,0,0
ALDH1A1,2,0,0,2,1,6,0
ANXA1,357,36,20,238,6367,37,1150
LOC101927358,0,0,0,0,0,0,0
RORB-AS1,1,0,1,3,1,7,0
RORB,18,31,33,154,14,228,22
TRPM6,5,5,2,4,2,10,4
C9orf40,233,269,104,267,144,392,87
CARNMT1-AS1,1,1,0,0,1,0,0
CARNMT1,154,188,77,191,73,322,60
NMRK1,34,77,25,71,70,123,11
OSTF1,144,211,98,169,111,243,83
PCSK5,42,44,29,99,65,102,14
RFK,235,208,123,272,178,370,113
RPSAP9,117,120,15,109,52,83,25
GCNT1,56,72,25,73,23,87,36
PRUNE2,154,45,31,97,14,92,27
PCA3,0,0,0,0,0,0,0
FOXB2,0,1,1,0,1,1,0
VPS13A-AS1,0,0,0,0,0,0,0
VPS13A,156,228,78,207,61,314,41
GNA14,49,34,18,130,122,112,20
GNA14-AS1,0,0,0,0,0,0,0
GNAQ,379,401,143,572,233,783,108
CEP78,283,265,203,334,163,300,88
PSAT1,2425,1912,1728,2234,3164,3877,2433
LOC101927450,0,0,0,0,0,0,0
TLE4,123,264,85,253,73,250,49
LINC01507,0,0,0,0,0,0,0
TLE1,539,519,308,826,227,830,131
LOC101927502,0,0,0,0,0,1,0
SPATA31D5P,0,0,0,0,0,0,0
SPATA31D4,0,0,0,0,0,0,0
SPATA31D3,0,0,0,0,0,0,0
SPATA31D1,0,0,0,0,0,0,0
RASEF,12,51,5,16,18,39,6
FRMD3,16,5,3,9,2,7,2
IDNK,11,15,8,14,27,11,1
UBQLN1,395,417,161,519,208,578,121
LOC105376114,10,17,6,5,6,7,5
GKAP1,55,118,21,77,34,119,9
KIF27,25,32,13,27,9,34,2
C9orf64,1,1,0,1,1,11,0
HNRNPK,5734,5715,2741,5659,2544,7763,1698
MIR7-1,0,0,0,0,0,0,0
RMI1,159,184,119,179,84,243,50
LOC101927575,0,0,0,0,0,0,0
SLC28A3,0,0,0,0,0,0,0
NTRK2,2,1,1,1,6,2,2
AGTPBP1,167,301,90,251,96,262,44
LOC389765,3,2,2,1,0,5,0
NAA35,267,284,115,268,146,300,77
GOLM1,723,673,681,832,201,846,133
LOC101927623,0,2,1,3,0,4,0
C9orf153,1,3,1,1,0,6,1
ISCA1,1072,1415,635,1081,563,1571,346
TUT7,109,119,50,120,68,145,23
GAS1,16,16,13,12,8,49,2
GAS1RR,0,0,0,0,0,0,0
LOC440173,5,12,2,1,10,6,1
LOC494127,0,0,0,0,0,0,0
C9orf170,1,2,0,1,0,0,0
DAPK1,216,224,132,437,95,495,84
DAPK1-IT1,30,31,12,48,3,46,9
CTSL,262,312,312,358,313,390,176
CTSL3P,0,0,0,0,0,0,0
CTSLP8,0,0,0,0,0,0,0
LOC392364,0,0,0,0,0,0,0
LOC497256,0,0,0,0,0,0,0
SPATA31E1,0,0,0,0,0,0,0
SPATA31C1,0,0,0,0,0,0,0
CDK20,11,8,3,17,11,11,2
LOC102724156,4,11,0,11,1,10,0
SPATA31C2,0,0,0,0,0,0,0
SPIN1,423,472,214,413,251,784,143
NXNL2,1,2,0,1,0,8,0
MIR4289,0,0,0,0,0,0,0
C9orf47,4,14,2,9,1,13,1
S1PR3,16,21,4,26,7,36,8
SHC3,45,55,50,93,24,110,13
CKS2,5652,9573,2991,6257,2435,13121,2250
MIR3153,0,0,0,0,0,0,0
SECISBP2,573,741,375,684,348,1010,202
SEMA4D,68,191,42,148,43,231,20
GADD45G,71,228,18,80,190,69,23
UNQ6494,0,8,0,1,0,0,0
LOC101927847,0,0,0,0,0,0,0
MIR4290HG,0,0,0,0,0,0,0
MIR4290,0,0,0,0,0,0,0
LINC01508,0,1,1,0,0,4,2
LINC01501,0,0,1,1,0,0,0
DIRAS2,0,1,0,1,1,0,0
SYK,13,8,5,14,17,22,6
LOC100129316,0,0,0,0,1,0,0
LINC00484,0,0,0,0,0,0,0
AUH,108,141,116,145,72,140,45
NFIL3,58,92,31,82,42,100,26
MIR3910-1,0,0,0,0,0,0,0
MIR3910-2,0,0,0,0,0,0,0
ROR2,17,19,32,17,31,21,12
SPTLC1,301,376,230,377,283,554,162
LOC100128076,1,11,1,1,0,2,0
LINC00475,0,0,0,0,0,0,1
PRSS47,0,0,0,0,0,0,0
IARS1,1219,1140,458,1374,643,1505,398
MIR3651,0,0,0,0,0,0,0
SNORA84,4,2,12,10,3,9,1
NOL8,354,208,197,307,173,231,76
CENPP,93,108,70,83,36,112,21
OGN,0,0,0,2,0,1,1
OMD,1,1,0,0,0,0,0
ASPN,0,0,0,0,0,0,0
ECM2,0,1,0,0,1,0,1
MIR4670,0,0,0,0,0,0,0
IPPK,41,39,38,66,24,79,8
LOC100128361,0,0,0,0,0,0,0
BICD2,105,102,51,137,40,137,19
LOC101929748,0,1,4,0,2,0,0
ANKRD19P,1,3,4,0,1,0,0
ZNF484,29,37,18,37,15,39,5
LOC642943,1,0,1,0,0,2,0
FGD3,1,7,2,5,0,5,1
LOC101927954,0,0,0,0,0,0,0
SUSD3,39,68,19,39,8,88,20
CARD19,249,286,94,205,100,306,59
NINJ1,296,490,198,276,92,508,141
WNK2,80,126,52,95,18,187,15
C9orf129,52,115,15,89,105,70,51
FAM120AOS,514,696,324,646,464,526,156
FAM120A,349,348,158,386,132,477,73
PHF2,27,20,19,41,13,48,10
MIR4291,0,0,0,0,0,0,0
BARX1,18,36,27,23,8,16,3
BARX1-DT,0,0,0,0,0,0,0
PTPDC1,33,51,12,40,21,67,18
MIRLET7A1,0,0,0,0,0,0,0
MIRLET7F1,0,0,0,0,0,0,0
LINC02603,0,0,0,0,0,0,0
MIRLET7D,0,0,0,0,0,1,0
ZNF169,16,10,9,11,8,4,1
NUTM2F,0,0,1,0,0,0,0
LOC100132077,3,1,2,0,6,1,2
MFSD14B,148,164,94,209,91,360,69
PCAT7,41,82,12,36,1,4,4
FBP2,0,0,0,0,0,0,0
FBP1,12,34,54,18,30,47,3
AOPEP,108,86,64,75,34,79,19
MIR2278,0,0,0,0,0,0,0
LOC101928119,0,0,0,0,0,0,0
MIR6081,0,0,0,0,0,0,0
MIR23B,0,0,0,0,0,0,0
MIR27B,0,0,0,0,0,0,0
MIR3074,0,0,0,0,0,0,0
MIR24-1,0,0,0,0,0,0,0
FANCC,44,29,12,34,16,42,10
PTCH1,45,45,56,108,24,155,64
LOC100507346,0,0,0,0,0,0,0
LINC00476,30,45,17,47,21,51,4
