H1.1,H1.2,H2.1,H3.1,H4.1,H5.1,H6.1
MBOAT4,0,1,0,0,0,1,0
DCTN6,1996,2108,2562,1749,1570,2265,1802
RBPMS-AS1,65,55,64,68,88,64,44
RBPMS,7170,5496,7224,6864,4488,7939,3369
GTF2E2,1741,1198,1601,1387,1039,2033,945
SMIM18,1,0,0,0,1,0,0
GSR,934,740,972,792,476,1050,763
UBXN8,632,384,1018,501,531,331,533
PPP2CB,2960,2243,2698,2421,2731,2825,2636
TEX15,322,326,225,336,64,427,104
PURG,93,156,128,64,41,191,20
WRN,723,993,980,717,484,999,370
NRG1,160,57,134,96,232,56,143
NRG1-IT1,0,0,0,0,0,0,0
NRG1-IT3,0,0,0,0,0,0,0
FUT10,327,298,387,218,105,262,152
MAK16,2323,1406,1747,1883,1109,1799,1483
TTI2,778,657,885,696,549,530,448
SNORD13,0,0,1,2,1,0,1
RNF122,50,73,72,40,33,54,65
DUSP26,84,80,100,105,140,124,62
LINC01288,0,0,0,0,0,0,0
UNC5D,462,534,287,723,266,1020,265
LOC101929550,0,0,1,0,0,2,0
KCNU1,0,0,0,0,1,0,0
LINC01605,11,4,7,4,9,2,17
ZNF703,33,20,15,33,26,40,205
LOC101929622,0,0,0,0,0,0,0
LOC102723701,0,1,0,2,1,1,0
ERLIN2,774,768,738,629,429,691,493
LOC728024,0,0,7,12,0,3,0
PLPBP,1943,1467,2132,1288,1017,1359,1017
ADGRA2,27,38,52,36,29,63,16
BRF2,753,505,883,459,767,370,500
RAB11FIP1,2135,1439,1304,1709,1219,1390,1703
GOT1L1,0,0,0,0,0,0,0
ADRB3,7,19,4,8,25,3,8
EIF4EBP1,25203,14997,19049,16647,27010,18596,29198
ASH2L,849,882,1064,758,727,911,760
STAR,122,101,169,82,95,63,31
LSM1,5512,4910,6888,4894,4033,4833,3744
BAG4,1194,924,1032,955,556,1130,702
DDHD2,135,236,189,125,110,196,133
PLPP5,2476,2194,3484,1809,1539,1776,1538
NSD3,3728,2902,4181,3576,1923,2646,1210
LETM2,35,31,48,19,70,13,6
FGFR1,6242,5033,6394,6023,2546,5953,2232
C8orf86,2,1,0,2,0,1,1
RNF5P1,13,15,10,4,5,20,19
TACC1,346,343,501,344,386,465,286
PLEKHA2,11,39,30,54,37,97,13
HTRA4,4,4,2,0,0,2,2
TM2D2,4923,3491,5672,3982,2888,3210,3583
ADAM9,240,233,260,295,376,437,349
SNORD38D,0,0,0,0,0,0,0
ADAM32,0,1,0,1,5,0,3
ADAM5,0,0,0,0,0,0,0
ADAM3A,0,0,0,0,0,0,0
LOC100130964,0,0,0,0,0,0,1
ADAM18,0,1,3,0,0,1,10
ADAM2,0,0,0,0,0,0,0
IDO1,308,441,248,632,80,595,18
IDO2,0,2,0,1,1,4,1
TCIM,3,1,50,1,16,6,3
SIRLNT,0,0,0,0,0,0,0
ZMAT4,163,195,163,246,84,305,23
SFRP1,18945,11814,20922,26806,1550,19435,331
MIR548AO,0,0,0,0,0,0,0
SNORD65B,0,0,0,0,0,0,0
GOLGA7,1958,1655,2573,1463,1408,2460,1449
GINS4,1036,891,1566,850,373,706,423
LOC102723729,1,0,1,2,1,1,1
GPAT4,1327,814,1230,1130,630,899,629
NKX6-3,1,2,1,1,0,4,0
ANK1,172,384,39,114,57,132,316
MIR486-1,0,0,0,0,0,0,0
MIR486-2,0,0,0,0,0,0,0
KAT6A,647,542,513,524,388,592,382
LOC105379393,0,0,3,0,0,2,0
AP3M2,550,486,637,482,584,419,374
PLAT,144,78,174,283,95,144,89
LOC101929897,1,8,2,0,8,3,5
IKBKB,344,338,256,350,278,427,192
POLB,769,670,965,567,524,680,435
DKK4,1,0,4,0,8,1,5
VDAC3,11920,8072,12723,7650,5458,7035,7725
SLC20A2,405,302,481,480,257,475,331
SMIM19,2193,4216,4276,2855,4700,4675,2753
CHRNB3,0,0,0,0,0,0,0
CHRNA6,1,1,0,2,1,2,0
THAP1,1146,910,1088,905,787,1608,898
RNF170,566,696,778,525,583,806,509
MIR4469,0,0,0,0,0,0,0
HOOK3,848,729,994,754,526,741,559
FNTA,2297,2101,3552,1893,2387,2472,2105
POMK,80,57,83,53,63,39,27
HGSNAT,130,101,135,190,139,177,100
POTEA,0,0,0,0,0,0,0
ASNSP1,0,0,46,0,1,0,2
LINC00293,0,0,0,0,0,0,0
LOC100287846,16,29,8,2,21,7,4
SPIDR,673,593,1038,696,292,922,344
CEBPD,262,333,446,272,692,399,134
PRKDC,11102,10097,10035,10595,3766,7755,5086
MCM4,4514,3689,5618,3849,1198,3183,2131
UBE2V2,9346,8891,10501,6814,6049,10203,7287
LOC101929268,0,0,0,1,0,0,0
LOC101929217,0,0,0,0,0,0,0
EFCAB1,3,2,12,4,3,5,3
SNAI2,27,23,112,28,21,55,70
PPDPFL,1,1,0,0,0,1,0
LOC100507464,0,0,0,0,0,0,0
SNTG1,4,3,104,11,55,15,2
PXDNL,4,9,6,10,0,5,0
PCMTD1,653,865,767,697,467,961,404
ST18,1,0,1,4,1,0,0
LOC101929341,0,0,0,0,0,0,0
ALKAL1,30,70,35,25,42,177,95
RB1CC1,1991,1891,1748,1803,1144,2261,1578
NPBWR1,1,10,7,2,17,21,1
OPRK1,10,13,83,29,50,23,8
LOC100507516,2,4,7,2,5,2,4
ATP6V1H,830,843,1239,664,595,849,512
RGS20,46,39,291,26,109,47,86
TCEA1,12054,10372,11936,8263,18011,7668,10183
LYPLA1,9471,8231,9205,7658,5899,11333,9190
MRPL15,10936,6290,12107,7043,8295,5375,7891
RNU105C,0,0,0,0,0,0,0
SOX17,3,0,0,0,140,0,770
RP1,0,0,0,0,1,0,0
XKR4,36,19,32,171,118,89,35
SBF1P1,0,0,0,1,0,0,0
LOC105375843,0,0,1,0,0,0,0
TMEM68,739,1393,923,687,475,1406,890
TGS1,3994,1951,2893,3020,1558,2024,1643
LYN,1833,999,1595,2278,589,1960,1287
SNORA1B,0,0,0,0,0,0,0
RPS20,33058,20461,13955,28854,15480,14883,11179
SNORD54,0,0,0,0,0,0,0
CERNA3,1,1,1,1,0,0,0
MOS,1,1,5,2,32,0,2
PLAG1,292,317,190,310,131,405,167
CHCHD7,2955,2421,2599,2965,1567,1909,1530
SDR16C5,5,4,3,10,41,6,9
SDR16C6P,0,0,0,0,0,0,0
PENK,18,21,8,10,112,18,10
LOC101929415,0,0,0,0,2,1,0
LINC00968,0,0,1,0,0,0,0
IMPAD1,795,744,849,704,563,812,796
LINC01606,1,0,0,0,0,0,0
LOC286177,0,0,1,1,0,0,0
LINC00588,0,0,0,0,0,0,0
LOC101929488,0,0,0,0,0,0,0
LOC286178,0,0,0,0,0,0,0
LINC01602,3,8,2,1,2,4,5
FAM110B,237,133,186,231,166,158,344
LOC101929528,2,0,0,0,0,0,0
UBXN2B,968,749,718,777,558,918,550
CYP7A1,0,0,0,0,0,0,0
SDCBP,2756,3229,5413,2592,3517,4191,5022
NSMAF,312,227,359,275,306,380,258
TOX,103,113,188,124,242,248,51
LOC100505501,418,466,641,425,477,590,229
CA8,116,355,269,76,142,203,156
LINC01301,10,6,10,12,8,20,5
RAB2A,5679,4828,4661,4183,4116,3323,3639
CHD7,4008,2172,3814,3929,1523,3645,997
LOC100130298,1,0,0,2,0,1,0
CLVS1,3,1,5,2,4,3,2
ASPH,1351,1061,1530,1214,556,1547,587
MIR4470,0,0,0,0,0,0,0
LINC02155,0,0,0,0,0,0,0
NKAIN3,51,24,124,19,19,50,8
NKAIN3-IT1,15,4,19,8,8,20,4
GGH,1567,889,2037,1330,1189,1115,1258
TTPA,14,17,16,24,9,24,3
YTHDF3-AS1,211,419,183,170,143,295,124
YTHDF3,1399,876,949,1377,747,1444,778
LOC102724612,0,0,0,1,1,0,0
LINC01289,0,0,2,0,0,0,0
LINC01414,0,1,22,2,3,0,0
MIR124-2HG,2,4,371,8,78,30,1
MIR124-2,0,0,0,0,0,0,0
LOC401463,0,0,0,0,0,0,1
BHLHE22,0,0,0,0,3,0,4
CYP7B1,24,9,71,39,13,9,14
LINC00251,0,0,0,1,0,0,0
LINC01299,0,1,0,0,0,1,0
ARMC1,1682,1850,1969,1297,1182,1861,1288
MTFR1,758,635,820,696,353,1053,544
PDE7A,1017,908,1228,1066,531,1402,605
DNAJC5B,1,3,4,2,0,2,0
TRIM55,2,2,2,2,5,1,3
CRH,6,14,11,0,10,15,1
LINC00967,0,1,0,0,1,0,0
RRS1-AS1,25,17,28,21,30,13,22
RRS1,3788,1752,4765,3029,2475,2320,2281
ADHFE1,5,26,20,4,11,22,2
VXN,2,0,7,4,8,2,1
MYBL1,103,116,108,88,68,112,78
VCPIP1,382,309,305,394,262,403,224
C8orf44,144,217,137,157,108,177,50
C8orf44-SGK3,1,0,0,1,0,0,0
SGK3,1,6,1,2,5,3,0
PTTG3P,19,19,11,17,7,11,1
MCMDC2,2,5,5,4,11,6,3
SNHG6,14958,13670,6673,18771,10141,11853,8177
SNORD87,0,0,0,0,0,0,0
TCF24,90,86,44,43,57,93,21
PPP1R42,4,5,1,2,3,1,5
COPS5,6141,3882,7956,4204,4839,3114,3295
CSPP1,714,456,793,632,449,350,398
ARFGEF1,2056,2066,2178,1860,1579,1938,1580
LOC102724708,8,14,11,7,17,7,6
CPA6,1,5,0,1,0,6,1
PREX2,352,326,1077,622,258,921,301
C8orf34-AS1,11,5,15,24,41,44,5
C8orf34,27,19,58,67,56,66,14
LINC01592,1,0,0,0,0,0,0
LINC01603,0,0,2,2,0,1,0
SULF1,5,28,89,12,13,79,15
SLCO5A1,94,74,241,117,213,195,97
PRDM14,608,476,1220,338,516,223,254
NCOA2,527,418,435,608,283,764,230
LOC101926892,3,26,4,11,4,24,0
TRAM1,2944,2156,3048,2024,1686,2260,2413
LACTB2-AS1,12,21,13,3,6,5,7
LACTB2,770,917,1167,539,699,795,784
XKR9,7,20,10,6,11,24,10
EYA1,8,9,41,18,30,15,30
MSC,16,29,87,23,163,27,20
MSC-AS1,6,6,21,6,38,13,1
TRPA1,9,17,6,5,4,3,21
LOC392232,0,1,0,0,0,0,0
KCNB2,7,9,40,20,23,17,8
LOC101926908,1,1,0,1,0,0,0
TERF1,26171,26955,39831,34309,15329,43113,8600
SBSPON,21,49,18,21,48,33,62
C8orf89,0,0,4,0,1,0,1
RPL7,87444,80467,77195,62463,47851,67900,71833
RDH10,100,106,221,137,119,228,105
RDH10-AS1,0,0,0,0,0,0,0
STAU2-AS1,1,1,1,0,1,0,0
STAU2,1076,874,981,875,446,1109,556
UBE2W,1018,922,1050,947,749,1278,790
LINC01617,3,4,2,5,6,4,1
ELOC,12868,8481,10891,8197,9416,10303,9681
TMEM70,2918,1718,3484,2279,2432,2435,2212
LY96,6,2,2,4,68,4,3
JPH1,1210,349,583,1093,286,771,268
GDAP1,1418,800,1367,1206,1192,1078,298
MIR5681A,0,0,0,0,0,0,0
MIR5681B,0,0,0,0,0,0,0
MIR2052HG,6,7,1,1,2,5,0
MIR2052,0,0,0,0,0,0,0
PI15,4,16,2,2,2,2,0
CRISPLD1,399,463,824,649,315,631,874
CASC9,77,188,178,53,114,136,73
HNF4G,14,15,10,25,16,30,8
LINC01111,0,0,0,1,1,0,0
ZFHX4-AS1,0,4,10,0,3,0,0
ZFHX4,75,96,235,179,64,176,16
MIR3149,0,0,0,0,0,0,0
PEX2,1464,1698,1733,1391,1053,1827,1012
LOC102724874,0,0,0,0,0,0,0
PKIA,728,697,1408,1031,681,1597,509
PKIA-AS1,0,0,0,1,1,0,0
ZC2HC1A,956,667,1007,649,847,712,452
LOC101241902,0,0,0,0,0,3,0
IL7,11,16,3,9,7,21,1
LINC02605,0,0,0,0,0,0,0
MIR12123,0,0,0,0,0,0,0
STMN2,38,55,239,130,648,527,109
HEY1,25,11,130,66,129,162,18
LINC01607,5,8,9,7,11,32,3
LOC101927040,1,4,0,0,3,0,0
MRPS28,3543,3331,4544,2824,2043,2866,2582
TPD52,1679,1771,1467,1236,1084,1544,1854
MIR5708,0,0,0,0,0,0,0
ZBTB10,261,242,353,209,298,369,392
ZNF704,64,73,177,110,81,138,59
PAG1,26,2,29,21,116,9,98
FABP5,49319,30097,49563,39616,34553,27972,112485
PMP2,0,0,0,0,0,0,1
FABP9,0,0,0,0,0,0,0
FABP4,3,1,2,0,6,0,2
FABP12,0,0,0,0,0,0,0
IMPA1P1,1,3,0,3,3,5,10
IMPA1,872,750,1497,714,728,940,1137
SLC10A5,10,6,9,5,10,6,11
ZFAND1,1712,2176,2184,1533,2109,2455,2117
CHMP4C,463,311,18,376,1211,486,552
SNX16,230,301,279,276,235,321,615
LOC101927141,0,0,0,0,0,0,0
LINC01419,0,0,0,2,1,0,0
RALYL,18,81,81,20,66,32,247
LRRCC1,522,534,667,396,354,490,306
LOC102723322,3,7,3,6,3,5,0
E2F5,2800,1705,3249,2381,1386,2962,1869
RBIS,10842,9370,6120,9726,4736,8452,6526
CA13,20,27,17,19,30,20,23
CA1,0,0,0,0,0,0,0
CA3,82,103,100,74,157,54,49
CA3-AS1,35,47,71,43,15,41,48
CA2,257,218,685,165,597,218,1566
REXO1L2P,0,0,0,0,0,0,0
PSKH2,2,3,0,6,2,3,39
ATP6V0D2,0,0,0,1,8,0,7
SLC7A13,0,0,0,0,0,0,0
WWP1,878,862,677,949,418,1254,634
RMDN1,1437,1352,1488,1127,1156,1107,1153
CPNE3,1898,1252,1998,1248,866,1374,1103
CNGB3,3,0,0,0,0,4,1
CNBD1,0,0,0,0,0,0,0
DCAF4L2,0,0,1,0,0,0,1
MMP16,191,360,190,380,56,683,245
LOC101929709,78,84,125,123,70,95,61
RIPK2,650,590,774,665,768,933,657
OSGIN2,768,382,323,564,463,656,935
NBN,1792,1013,2461,1162,855,1051,1055
DECR1,1316,1186,1567,1196,1404,1111,1017
CALB1,676,491,1274,1063,1302,1816,571
LINC00534,0,0,0,0,0,0,0
LINC01030,20,5,2,5,21,6,22
TMEM64,1362,1074,465,652,1254,761,1774
NECAB1,323,327,90,143,355,182,528
C8orf88,2418,1912,722,1652,922,1802,1618
PIP4P2,2620,2041,3681,3532,1405,6198,1044
OTUD6B-AS1,2136,1790,1628,1913,2043,1741,1109
OTUD6B,1019,539,750,781,769,757,655
LRRC69,148,185,75,47,52,78,34
MIR4661,0,0,0,0,0,0,0
SLC26A7,2,7,0,6,6,5,1
RUNX1T1,1090,818,691,1314,413,1178,749
LOC102724710,0,0,0,0,0,0,0
FLJ46284,0,0,0,0,0,0,0
TRIQK,379,650,472,382,272,704,226
MIR8084,0,0,0,0,0,0,0
C8orf87,0,0,0,0,0,0,0
LINC00535,3,7,10,2,5,3,0
FAM92A,1326,1485,2124,1062,1408,1153,703
RBM12B,844,1119,749,858,501,1049,476
RBM12B-AS1,10,7,4,4,9,3,1
TMEM67,92,99,145,125,58,122,61
MIR378D2,0,0,0,0,0,0,0
PDP1,461,422,185,507,712,516,234
CDH17,1,2,0,1,2,1,1
GEM,77,121,115,62,251,158,39
RAD54B,493,556,567,483,306,550,262
FSBP,7,2,12,14,3,9,3
VIRMA,1571,1202,1134,1211,722,971,731
LOC100288748,51,134,47,75,85,106,43
ESRP1,2247,1811,1663,2336,1840,2388,1525
DPY19L4,186,192,247,145,150,195,159
INTS8,635,473,673,458,185,683,341
CCNE2,236,88,255,231,55,184,90
NDUFAF6,1784,1545,1664,1399,1337,1265,1338
TP53INP1,169,337,112,106,157,203,221
MIR3150BHG,0,0,0,0,1,0,0
MIR3150B,0,0,0,0,0,0,0
MIR3150A,0,0,0,0,0,0,0
PLEKHF2,307,285,284,278,273,296,197
LINC01298,0,0,0,0,0,0,0
C8orf37,63,83,102,77,66,114,53
C8orf37-AS1,1,3,1,1,3,4,1
LOC100500773,0,0,0,0,0,0,0
GDF6,14,10,22,10,11,13,1
UQCRB,23577,21505,17479,20628,12030,19615,15280
MTERF3,888,719,1233,700,421,1063,871
PTDSS1,1456,775,861,1258,477,1094,673
LOC102724804,0,0,0,0,0,0,0
SDC2,3107,2752,2663,3006,1480,2073,2443
CPQ,60,78,77,57,65,58,50
LOC101927066,0,0,0,0,0,0,1
TSPYL5,14,16,32,107,227,196,14
SNORD3H,0,0,0,0,0,0,0
MTDH,12174,6438,7651,7878,5967,6455,5715
LAPTM4B,18986,15425,28972,20753,12875,23028,20159
MATN2,204,79,71,328,91,115,167
RPL30,177003,162205,122728,162347,116222,117348,101222
SNORA72,1,4,3,3,2,2,1
ERICH5,145,145,106,261,292,183,68
RIDA,3452,2519,3848,2671,1806,3143,1999
POP1,581,292,416,353,147,412,259
NIPAL2,23,27,20,29,35,53,23
MIR9903,0,0,0,0,0,0,0
KCNS2,0,0,0,0,0,0,1
STK3,369,309,412,284,228,374,214
OSR2,3,0,7,3,8,0,13
VPS13B,171,164,145,171,115,195,144
MIR599,0,0,0,0,0,0,0
MIR875,0,0,0,0,0,0,0
COX6C,17466,20864,16119,18112,13382,15400,15560
RGS22,3,3,1,1,0,4,2
SNORD77B,0,0,0,0,0,0,0
FBXO43,33,63,30,25,14,49,8
POLR2K,7930,7682,9331,6770,6732,9490,8297
SPAG1,70,75,68,43,131,52,333
RNF19A,341,345,248,262,229,331,983
MIR4471,0,0,0,0,0,0,0
ANKRD46,360,352,520,285,283,542,442
SNX31,2,1,4,1,2,2,1
PABPC1,29926,24819,31288,29476,18355,32207,22122
MIR7705,0,0,0,0,0,0,0
YWHAZ,12633,7929,10782,11625,10717,14023,9689
FLJ42969,0,0,0,0,0,0,0
ZNNT1,23,32,20,16,26,56,26
ZNF706,11426,8958,10271,9816,6827,9739,5978
NACA4P,116,51,97,132,57,55,25
GRHL2,133,141,263,198,104,264,138
NCALD,17,57,141,22,8,12,2
LOC104054148,0,0,0,0,0,0,0
MIR5680,0,0,0,0,0,0,0
RRM2B,820,1525,647,932,351,1915,818
UBR5-AS1,23,35,15,47,11,30,6
UBR5,2419,2578,2573,2272,1100,2597,1063
ODF1,0,4,0,0,1,1,0
KLF10,397,313,246,331,509,643,714
LOC101927245,24,46,9,14,17,43,15
GASAL1,17,26,3,15,18,10,34
AZIN1,4128,3727,2965,4675,2936,5225,3015
AZIN1-AS1,154,261,53,377,71,467,38
ATP6V1C1,2198,1760,1314,1686,1227,1857,1466
LINC01181,0,0,0,0,0,0,0
BAALC-AS2,0,5,1,0,0,2,0
BAALC,195,144,180,144,113,145,39
MIR3151,0,0,0,0,0,0,0
BAALC-AS1,2,1,1,1,0,0,0
LOC105369147,13,30,6,13,17,37,13
FZD6,170,283,124,193,198,329,186
SNORD173,0,0,0,0,0,0,0
CTHRC1,122,156,72,100,343,76,157
SLC25A32,591,380,698,522,290,564,358
DCAF13,9017,6776,9480,5966,4978,7313,5596
LOC105375690,32,39,35,37,37,66,19
RIMS2,680,525,742,711,563,731,222
DCSTAMP,0,0,0,0,0,0,0
DPYS,6,5,3,11,15,7,3
MIR548A3,0,0,0,0,0,0,0
LRP12,179,154,195,206,155,266,127
ZFPM2,13,1,7,8,14,8,20
ZFPM2-AS1,2,0,0,1,4,0,0
OXR1,578,536,595,595,319,719,374
ABRA,0,0,0,0,0,1,0
ANGPT1,47,9,42,248,63,127,32
RSPO2,13,4,25,4,17,6,2
EIF3E,16794,16848,20089,14243,9934,25602,20078
EMC2,1945,2171,2586,1355,1208,2115,1615
TMEM74,178,204,204,196,63,352,100
TRHR,0,0,0,0,0,0,0
NUDCD1,1835,1286,2447,1667,921,2787,1089
ENY2,19783,15828,20215,18226,11621,21236,13663
PKHD1L1,1,0,2,8,3,3,3
EBAG9,1565,1420,1896,1344,1013,1230,758
SYBU,7,9,16,8,59,13,11
LOC100132813,1,0,0,0,3,1,0
KCNV1,4,6,0,9,22,6,26
LINC01608,0,0,0,0,0,0,1
LINC01609,0,0,0,0,0,0,0
LINC02237,0,0,0,0,0,0,0
CSMD3,1,2,2,4,3,0,19
MIR2053,0,0,0,0,0,0,0
TRPS1,185,225,242,303,191,361,195
LINC00536,0,0,0,0,0,0,0
EIF3H,11650,11938,16159,9357,7946,10858,9244
LOC105375713,0,0,0,0,0,0,0
UTP23,1666,897,1295,1010,735,845,804
RAD21,5027,4491,4531,4436,2731,6107,3099
RAD21-AS1,5,8,10,3,4,2,2
MIR3610,0,0,0,0,0,0,0
AARD,351,356,226,314,304,219,93
SLC30A8,10,5,2,0,0,0,0
MED30,1290,1760,1807,1267,978,2174,1318
EXT1,621,279,507,660,276,476,521
SNORD168,0,0,0,0,0,0,0
SAMD12,217,300,166,195,132,227,144
SAMD12-AS1,5,2,0,1,3,1,3
TNFRSF11B,74,33,72,156,80,39,286
COLEC10,2,3,0,0,0,7,2
LOC101927513,0,0,0,0,0,0,0
MAL2,4915,4246,3912,5831,7644,6799,5559
MAL2-AS1,0,0,0,0,0,1,0
MIR548AZ,0,0,0,0,0,0,0
CCN3,21,17,13,9,86,23,340
ENPP2,10,11,92,41,35,27,129
TAF2,665,526,707,590,481,677,394
DSCC1,1981,1731,3599,2419,1260,3234,1397
DEPTOR,59,37,110,61,74,43,45
COL14A1,159,222,179,173,102,135,39
MRPL13,9087,7251,11889,6353,6702,7673,7216
MTBP,84,79,143,75,66,87,58
SNTB1,268,179,185,327,241,458,84
LOC101927543,0,0,2,0,1,0,0
HAS2,107,71,205,115,310,72,3367
HAS2-AS1,36,42,38,28,38,57,86
SMILR,0,0,0,0,0,0,0
LINC01151,0,0,0,0,0,0,0
ZHX2,163,225,240,247,103,413,136
DERL1,2352,1775,2780,1639,1186,1539,1418
TBC1D31,363,363,361,282,142,386,179
FAM83A,2,3,1,1,0,0,3
FAM83A-AS1,1,4,0,0,0,1,0
MIR4663,0,0,0,0,0,0,0
C8orf76,1364,965,1936,950,1148,871,1002
ZHX1-C8orf76,96,111,100,67,51,92,69
ZHX1,125,101,159,118,100,87,37
ATAD2,977,875,1425,1040,311,733,482
MIR548AA1,0,0,0,0,0,0,0
MIR548D1,0,0,0,0,0,0,0
WDYHV1,820,882,907,974,342,1302,512
FBXO32,12,10,45,32,59,16,18
KLHL38,0,0,0,0,0,0,0
ANXA13,0,0,0,0,0,0,0
FAM91A1,388,310,279,361,318,376,246
FER1L6,1,0,2,0,0,0,0
FER1L6-AS1,0,0,0,0,0,0,0
FER1L6-AS2,0,0,0,0,0,0,0
LOC101927588,0,1,0,0,0,1,0
TMEM65,252,210,280,236,144,244,140
TRMT12,661,428,677,516,315,602,344
RNF139-AS1,14,31,11,11,12,19,8
RNF139,498,416,433,501,321,717,416
TATDN1,4385,4318,4953,3740,3742,4674,4231
MIR6844,0,0,0,0,0,0,0
NDUFB9,14721,11774,15031,8812,8076,10739,9626
MTSS1,100,62,224,70,83,90,35
MIR4662B,0,0,0,0,0,0,0
MIR4662A,0,0,0,0,0,0,0
LINC00964,0,2,0,0,0,0,0
ZNF572,8,12,0,18,14,37,2
LOC105375744,0,0,0,0,1,0,0
SQLE,11276,5515,11827,9183,1849,6363,6624
WASHC5,714,669,517,658,345,680,378
NSMCE2,1095,1025,1232,694,697,898,755
TRIB1,652,512,487,687,469,889,390
LINC00861,0,0,0,0,0,0,0
LOC101927657,0,1,0,1,1,1,1
LRATD2,1156,980,466,1083,904,1456,1594
PCAT1,29,30,15,25,60,23,33
PCAT2,0,0,0,0,0,0,0
PRNCR1,43,43,40,45,54,63,71
CASC19,0,0,0,0,0,0,0
CCAT1,0,0,0,0,1,0,0
CASC21,6,8,5,0,5,4,18
CASC8,17,12,7,134,193,4,57
CCAT2,0,0,0,0,0,1,0
POU5F1B,24,17,33,62,30,21,20
CASC11,8,6,5,7,5,9,11
MYC,1670,831,2380,2140,1927,1867,2982
PVT1,443,390,341,364,328,266,350
MIR1204,0,0,0,0,0,0,0
TMEM75,1,1,1,1,2,1,0
MIR1205,0,0,0,0,0,0,0
MIR1206,0,0,0,0,0,0,0
MIR1207,0,0,0,0,0,0,0
MIR1208,0,0,0,0,0,0,0
LINC00824,37,81,19,40,46,33,50
LINC00976,0,0,0,0,0,0,0
LINC00977,0,1,1,0,7,0,0
CCDC26,1,0,1,1,4,2,2
MIR3686,0,0,0,0,0,0,0
GSDMC,3,0,0,3,1,1,0
FAM49B,5150,4507,6222,4878,3099,6235,4989
MIR5194,0,0,0,0,0,0,0
ASAP1,1752,1125,1829,1618,977,1565,758
ASAP1-IT2,79,37,56,86,53,73,44
ASAP1-IT1,91,49,72,90,52,63,38
ADCY8,28,79,14,31,11,20,15
EFR3A,1025,908,826,1143,618,932,768
OC90,9,30,2,3,1,8,30
HHLA1,272,514,8,45,19,23,206
KCNQ3,15,9,31,51,9,48,13
HPYR1,0,0,0,0,0,0,0
LRRC6,96,58,112,100,37,72,38
TMEM71,0,0,1,0,11,1,0
PHF20L1,1539,1002,1946,1151,1158,1043,809
TG,0,3,1,1,2,0,0
SLA,109,74,106,140,9,137,4
MIR7848,0,0,0,0,0,0,0
PTCSC1,0,0,0,0,2,0,0
CCN4,0,0,1,0,1,0,3
NDRG1,31,52,33,22,177,26,71
ST3GAL1,122,76,86,144,82,135,48
LOC105375773,0,0,0,0,0,0,0
LOC101927798,0,0,0,0,0,0,0
LOC101927822,0,0,0,0,0,0,0
ZFAT,138,121,76,127,52,132,35
ZFAT-AS1,0,0,0,0,0,0,0
MIR30B,0,0,0,0,0,0,0
MIR30D,0,0,0,0,0,0,0
NCRNA00250,1,5,0,3,1,1,1
LOC101927845,0,0,0,0,0,0,0
LINC01591,0,0,0,0,0,0,0
KHDRBS3,1442,1242,1925,1541,1901,1724,1780
LINC02055,0,0,0,0,0,0,0
LOC101927915,32,50,0,5,9,3,19
LOC401478,0,1,0,0,0,0,1
FAM135B,1,0,2,1,0,0,2
COL22A1,12,9,10,18,0,16,56
KCNK9,31,31,12,3,17,11,2
TRAPPC9,168,194,174,137,42,166,111
PEG13,7,13,2,0,2,0,1
CHRAC1,1492,1406,1784,1372,735,1268,850
AGO2,3598,2735,2359,3584,1781,3892,2020
PTK2,1775,1670,2064,1692,930,2318,1107
MIR151A,0,0,0,0,0,0,0
DENND3,57,46,26,48,47,48,71
SLC45A4,260,114,207,227,80,214,95
LOC105375787,1,0,2,3,1,1,1
LINC01300,1,1,1,2,10,2,0
GPR20,105,32,12,67,2,18,33
PTP4A3,446,636,700,448,254,1136,315
MROH5,1,0,0,0,0,0,0
MIR1302-7,0,0,0,0,0,0,0
MIR4472-1,0,0,0,0,0,0,0
LINC00051,0,0,0,0,0,1,0
TSNARE1,107,120,287,114,57,148,85
ADGRB1,103,90,179,122,68,179,24
ARC,325,174,284,563,740,784,108
LOC101928087,0,0,0,0,0,0,0
JRK,543,520,433,457,236,508,220
PSCA,1,0,0,0,1,1,1
LY6K,404,52,18,37,289,1,262
LNCOC1,2,3,2,1,2,0,0
THEM6,378,254,562,274,137,171,154
SLURP1,0,0,0,0,0,0,0
LYPD2,0,0,0,0,0,0,0
SLURP2,0,0,0,0,0,0,0
LYNX1-SLURP2,0,0,0,0,0,0,0
LYNX1,76,85,49,57,19,70,11
LY6D,0,0,1,0,1,0,0
GML,0,0,0,0,0,0,0
CYP11B1,0,0,0,0,0,0,0
CYP11B2,0,0,0,0,0,0,0
LY6E-DT,14,5,5,8,6,11,7
CDC42P3,0,2,0,0,0,1,0
LY6E,8127,5548,5462,5806,2093,8039,6482
C8orf31,24,8,1,23,10,15,8
LY6L,7,30,25,15,10,26,2
LY6H,74,74,207,47,63,62,3
GPIHBP1,0,1,0,0,0,0,0
ZFP41,179,159,124,176,139,125,64
GLI4,411,541,535,299,453,347,310
MINCR,162,559,223,181,125,396,59
ZNF696,497,263,520,402,291,269,155
TOP1MT,1620,1129,1379,1193,741,1264,876
RHPN1-AS1,26,28,49,47,7,28,13
RHPN1,297,254,283,272,144,327,56
MAFA-AS1,8,23,7,10,7,13,5
MAFA,56,54,153,70,107,81,104
